date,hour,BP_Qin,BP_Level,BP_Inlet,BP_F_Kingkeaw1,BP_F_Kingkeaw2,BP_F_Epec,BP_P_Kingkeaw1,BP_P_Kingkeaw2,BP_P_Epec,TotalFlow
2025-04-22,23,26068.0,2.25,4.46,623.0,10032.0,4764.0,11.5,11.8,7.42,15419.0
2025-04-23,0,23027.0,3.19,4.78,-139.0,9978.0,5107.0,9.84,10.12,8.07,14946.0
2025-04-23,1,21637.0,3.88,5.44,-119.0,9279.0,5142.0,9.01,9.31,8.41,14302.0
2025-04-23,2,20924.0,4.54,6.29,-130.0,9140.0,5071.0,8.85,9.12,8.41,14080.0
2025-04-23,3,20600.0,5.2,6.72,-145.0,8987.0,4555.0,8.8,9.12,7.42,13397.0
2025-04-23,4,20384.0,5.7,7.1,1818.0,10418.0,5665.0,14.61,14.64,10.24,17901.0
2025-04-23,5,21308.0,5.59,6.9,5282.0,11372.0,8328.0,23.49,23.13,17.07,24982.0
2025-04-23,6,23763.0,4.98,6.66,8581.0,11305.0,11111.0,31.27,31.0,25.13,30997.0
2025-04-23,7,24223.0,4.18,6.08,10408.0,10807.0,11204.0,35.34,35.08,25.41,32419.0
2025-04-23,8,24857.0,3.39,5.4,10409.0,10843.0,10364.0,36.22,36.0,22.96,31616.0
2025-04-23,9,25299.0,2.81,4.89,9610.0,9961.0,9172.0,31.75,31.71,18.92,28742.0
2025-04-23,10,25523.0,2.63,4.7,8489.0,8711.0,8082.0,25.29,25.26,15.11,25282.0
2025-04-23,11,25543.0,2.71,4.74,7641.0,7820.0,7986.0,20.81,20.76,14.54,23447.0
2025-04-23,12,25610.0,2.9,4.89,8220.0,6883.0,8342.0,19.65,19.95,15.27,23445.0
2025-04-23,13,25357.0,3.04,5.05,7730.0,7421.0,8478.0,19.77,20.48,15.82,23630.0
2025-04-23,14,25822.0,3.2,5.25,7603.0,7759.0,8368.0,20.33,20.59,15.71,23730.0
2025-04-23,15,25969.0,3.32,5.4,8059.0,8235.0,8283.0,22.45,21.96,15.5,24577.0
2025-04-23,16,25977.0,3.39,5.46,8153.0,8367.0,8880.0,22.99,21.61,16.95,25400.0
2025-04-23,17,25816.0,3.25,5.33,9112.0,9383.0,10250.0,28.07,27.08,21.61,28745.0
2025-04-23,18,26325.0,2.78,4.97,9937.0,10267.0,11106.0,32.75,31.59,25.18,31309.0
2025-04-23,19,26466.0,2.32,4.62,9577.0,9923.0,10587.0,31.15,30.4,23.54,30087.0
2025-04-23,20,26628.0,1.96,4.45,9299.0,9595.0,10334.0,29.53,28.94,22.76,29228.0
2025-04-23,21,26478.0,1.74,4.4,8913.0,9158.0,8772.0,27.46,26.98,17.87,26843.0
2025-04-23,22,27040.0,1.92,4.48,7973.0,8098.0,5838.0,22.66,22.37,9.53,21909.0
2025-04-23,23,25373.0,2.65,5.22,3431.0,7364.0,5016.0,11.91,12.14,7.92,15811.0
2025-04-24,0,20355.0,3.41,7.03,-133.0,9100.0,5228.0,8.72,9.06,8.18,14195.0
2025-04-24,1,19696.0,3.98,7.44,-108.0,8304.0,5117.0,7.83,8.17,8.2,13312.0
2025-04-24,2,19409.0,4.58,7.89,-98.0,8288.0,4898.0,7.88,8.22,8.12,13088.0
2025-04-24,3,18940.0,5.15,8.25,-97.0,8224.0,4981.0,7.82,8.16,8.12,13108.0
2025-04-24,4,20478.0,5.59,7.57,2497.0,9261.0,5388.0,13.68,13.61,9.48,17147.0
2025-04-24,5,22125.0,5.61,7.0,6703.0,9886.0,8395.0,23.58,23.16,17.35,24984.0
2025-04-24,6,24233.0,5.07,6.84,9797.0,10222.0,10941.0,31.86,31.45,24.4,30961.0
2025-04-24,7,23848.0,4.29,6.18,10296.0,10702.0,11117.0,34.89,34.76,25.09,32115.0
2025-04-24,8,24267.0,3.5,5.44,9838.0,10211.0,10598.0,32.82,32.44,23.73,30647.0
2025-04-24,9,24573.0,2.98,4.94,9173.0,9448.0,9162.0,29.19,29.03,18.91,27782.0
2025-04-24,10,25106.0,2.8,4.82,8283.0,8486.0,7946.0,24.43,24.67,14.77,24715.0
2025-04-24,11,24932.0,2.91,4.83,7375.0,7575.0,8000.0,19.66,19.82,14.43,22950.0
2025-04-24,12,24928.0,3.03,4.96,7343.0,7495.0,8525.0,19.28,19.62,16.06,23363.0
2025-04-24,13,24894.0,3.16,5.08,7279.0,7459.0,8484.0,18.99,19.67,15.83,23222.0
2025-04-24,14,24917.0,3.27,5.21,7403.0,7549.0,8445.0,19.4,19.65,15.84,23397.0
2025-04-24,15,25079.0,3.42,5.35,7261.0,7403.0,8249.0,18.81,18.6,15.32,22913.0
2025-04-24,16,25026.0,3.49,5.46,8246.0,8493.0,8825.0,23.44,22.49,16.9,25564.0
2025-04-24,17,25037.0,3.21,5.2,9321.0,9632.0,10378.0,29.14,27.83,22.13,29331.0
2025-04-24,18,25809.0,2.66,4.77,9816.0,10181.0,11135.0,32.08,30.85,25.21,31132.0
2025-04-24,19,26115.0,2.11,4.45,9912.0,10282.0,10748.0,32.89,32.04,24.11,30943.0
2025-04-24,20,25803.0,1.62,4.29,9886.0,10212.0,10222.0,32.49,31.72,22.46,30319.0
2025-04-24,21,25415.0,1.29,4.18,8813.0,9072.0,7896.0,26.74,26.36,14.79,25781.0
2025-04-24,22,26034.0,1.51,4.26,4693.0,9792.0,6109.0,18.62,18.69,9.97,20594.0
2025-04-24,23,26089.0,2.25,4.41,2306.0,8333.0,5133.0,11.57,11.96,8.2,15771.0
2025-04-25,0,22762.0,3.2,4.73,-135.0,9132.0,5142.0,8.54,8.85,7.86,14139.0
2025-04-25,1,19771.0,3.88,6.31,-111.0,8768.0,4982.0,8.24,8.52,7.81,13639.0
2025-04-25,2,19503.0,4.46,6.92,-86.0,8341.0,4694.0,7.97,8.37,7.57,12948.0
2025-04-25,3,18808.0,5.07,7.52,-99.0,7920.0,4579.0,7.61,7.92,7.36,12400.0
2025-04-25,4,19131.0,5.49,7.45,2039.0,9612.0,5285.0,13.44,13.36,9.08,16936.0
2025-04-25,5,20287.0,5.43,6.62,8057.0,8414.0,7637.0,23.63,23.05,15.01,24108.0
2025-04-25,6,22592.0,4.71,6.33,10005.0,10387.0,11077.0,32.9,32.47,24.92,31469.0
2025-04-25,7,23972.0,3.83,5.78,10042.0,10432.0,11295.0,33.34,33.26,25.75,31769.0
2025-04-25,8,24557.0,3.14,5.19,9499.0,9832.0,10683.0,30.55,30.64,23.61,30014.0
2025-04-25,9,24796.0,2.57,4.73,7247.0,12292.0,10025.0,31.09,31.15,21.48,29564.0
2025-04-25,10,25552.0,2.23,4.43,5705.0,12029.0,8834.0,26.12,26.16,17.18,26568.0
2025-04-25,11,25868.0,2.24,4.44,6206.0,9963.0,8342.0,22.0,22.13,15.58,24510.0
2025-04-25,12,26203.0,2.41,4.57,4786.0,10109.0,8791.0,18.89,19.61,16.62,23686.0
2025-04-25,13,25952.0,2.63,4.71,4759.0,10035.0,8697.0,18.76,19.56,16.53,23492.0
2025-04-25,14,26364.0,2.86,4.96,4713.0,9918.0,8576.0,18.53,19.2,16.21,23208.0
2025-04-25,15,25801.0,3.14,5.18,4729.0,10034.0,8442.0,18.62,17.83,15.87,23206.0
2025-04-25,16,25287.0,3.31,5.25,6760.0,8253.0,9269.0,19.52,19.02,18.08,24282.0
2025-04-25,17,25151.0,3.18,5.14,8523.0,8812.0,10657.0,25.08,23.79,22.99,27992.0
2025-04-25,18,25571.0,2.73,4.82,9452.0,9745.0,11286.0,29.92,28.84,26.04,30483.0
2025-04-25,19,25935.0,2.26,4.51,9402.0,9664.0,10516.0,29.87,29.19,23.46,29583.0
2025-04-25,20,25776.0,1.93,4.32,8951.0,9197.0,10172.0,27.53,26.97,22.12,28321.0
2025-04-25,21,25976.0,1.69,4.27,8876.0,9148.0,8603.0,26.93,26.44,17.11,26628.0
2025-04-25,22,26456.0,1.87,4.35,7008.0,7785.0,5553.0,19.54,19.6,9.03,20346.0
2025-04-25,23,26239.0,2.79,4.69,-113.0,8717.0,5425.0,8.7,9.0,8.71,14030.0
2025-04-26,0,21230.0,3.81,6.15,-87.0,7659.0,5561.0,7.02,7.41,8.87,13133.0
2025-04-26,1,17719.0,4.45,8.42,-79.0,6553.0,5104.0,6.23,6.58,8.1,11578.0
2025-04-26,2,15275.0,4.94,10.12,-62.0,6142.0,4741.0,5.98,6.36,7.49,10821.0
2025-04-26,3,13971.0,5.26,11.35,-56.0,6050.0,4791.0,5.81,6.19,7.53,10786.0
2025-04-26,4,19384.0,5.66,7.96,1456.0,8483.0,5474.0,11.4,11.41,9.68,15413.0
2025-04-26,5,20500.0,5.62,6.86,7819.0,8616.0,7594.0,23.46,23.02,15.11,24029.0
2025-04-26,6,21732.0,4.93,6.41,10256.0,10617.0,10698.0,34.47,33.87,23.84,31571.0
2025-04-26,7,23837.0,3.95,5.8,10466.0,10856.0,11277.0,35.69,35.43,25.52,32599.0
2025-04-26,8,24755.0,3.13,5.13,10185.0,10568.0,11125.0,34.28,34.13,25.05,31877.0
2025-04-26,9,25423.0,2.46,4.61,9873.0,10215.0,10525.0,32.67,32.27,22.9,30613.0
2025-04-26,10,26167.0,2.15,4.47,8433.0,8602.0,9213.0,24.62,24.8,17.83,26248.0
2025-04-26,11,26138.0,2.25,4.5,7310.0,7382.0,9334.0,18.89,19.06,17.81,24026.0
2025-04-26,12,26147.0,2.46,4.62,4451.0,9321.0,9396.0,16.71,17.24,18.21,23169.0
2025-04-26,13,25954.0,2.73,4.81,4387.0,9203.0,9343.0,16.42,17.16,18.31,22932.0
2025-04-26,14,25756.0,2.97,5.01,4455.0,9336.0,9336.0,16.9,17.35,18.32,23127.0
2025-04-26,15,25307.0,3.16,5.15,4506.0,9458.0,9162.0,17.23,17.33,17.86,23126.0
2025-04-26,16,25447.0,3.3,5.31,4999.0,10558.0,9470.0,20.52,19.58,18.74,25027.0
2025-04-26,17,25528.0,3.07,5.14,5966.0,12620.0,10898.0,27.73,26.92,24.13,29484.0
2025-04-26,18,25755.0,2.56,4.69,7673.0,11848.0,11796.0,30.53,29.54,27.65,31317.0
2025-04-26,19,25646.0,2.0,4.33,7783.0,11280.0,11005.0,29.84,29.29,25.14,30068.0
2025-04-26,20,25747.0,1.64,4.26,5849.0,12159.0,10376.0,26.74,26.4,22.96,28385.0
2025-04-26,21,25793.0,1.46,4.25,5642.0,11742.0,8418.0,25.2,24.93,16.83,25801.0
2025-04-26,22,26171.0,1.66,4.31,4655.0,10660.0,5588.0,20.74,20.8,9.13,20902.0
2025-04-26,23,26141.0,2.42,4.54,-112.0,10088.0,5469.0,10.78,11.17,8.91,15445.0
2025-04-27,0,24103.0,3.48,5.18,-97.0,8385.0,5735.0,8.15,8.44,9.28,14023.0
2025-04-27,1,19509.0,4.29,7.36,-88.0,8706.0,4988.0,8.55,8.62,8.1,13606.0
2025-04-27,2,15737.0,4.61,10.12,-76.0,8485.0,4813.0,8.39,8.62,7.91,13222.0
2025-04-27,3,19722.0,4.99,7.65,-87.0,8462.0,4767.0,8.36,8.67,7.92,13141.0
2025-04-27,4,20201.0,5.55,7.1,-106.0,11330.0,5237.0,12.82,12.97,9.57,16462.0
2025-04-27,5,20906.0,5.6,6.81,4448.0,11100.0,7445.0,21.73,21.6,15.35,22993.0
2025-04-27,6,24211.0,5.22,6.92,5985.0,12658.0,10461.0,28.46,28.41,23.93,29104.0
2025-04-27,7,23580.0,4.62,6.39,6125.0,12887.0,11223.0,29.27,29.53,26.02,30235.0
2025-04-27,8,24344.0,3.95,5.87,6144.0,12859.0,11607.0,29.17,29.35,27.36,30610.0
2025-04-27,9,24756.0,3.34,5.31,6193.0,12944.0,10694.0,29.52,29.46,23.73,29831.0
2025-04-27,10,25426.0,2.95,5.03,6162.0,12931.0,9011.0,29.25,29.53,17.73,28105.0
2025-04-27,11,25680.0,2.71,4.83,5953.0,12447.0,8582.0,27.35,27.75,16.33,26982.0
2025-04-27,12,25835.0,2.63,4.7,5617.0,11770.0,8238.0,25.09,24.39,15.61,25625.0
2025-04-27,13,25840.0,2.68,4.69,5337.0,11191.0,8019.0,23.18,22.87,15.21,24546.0
2025-04-27,14,25802.0,2.79,4.82,5301.0,11129.0,7923.0,22.89,22.88,15.01,24353.0
2025-04-27,15,25857.0,2.91,4.93,5341.0,11191.0,7632.0,23.1,22.95,14.36,24164.0
2025-04-27,16,26016.0,2.99,5.05,5627.0,11859.0,8182.0,25.33,25.04,15.54,25668.0
2025-04-27,17,26307.0,2.88,5.01,5986.0,12562.0,9683.0,28.0,27.45,20.6,28232.0
2025-04-27,18,27158.0,2.65,4.9,5922.0,12344.0,10527.0,27.67,27.22,23.75,28792.0
2025-04-27,19,27307.0,2.51,4.83,5860.0,12246.0,9741.0,27.36,27.05,21.75,27847.0
2025-04-27,20,27275.0,2.46,4.78,5627.0,11769.0,9445.0,25.49,25.37,20.8,26840.0
2025-04-27,21,26398.0,2.59,4.75,4713.0,9833.0,8391.0,19.2,19.29,17.19,22937.0
2025-04-27,22,24865.0,3.14,4.92,3198.0,8066.0,5473.0,12.99,13.29,9.07,16737.0
2025-04-27,23,21439.0,3.96,6.93,-118.0,9029.0,4814.0,9.38,9.73,8.15,13726.0
2025-04-28,0,16169.0,4.41,10.19,-101.0,8039.0,4855.0,7.53,7.89,7.73,12793.0
2025-04-28,1,15794.0,4.74,10.05,-76.0,7479.0,4618.0,7.08,7.43,7.5,12020.0
2025-04-28,2,15297.0,5.09,10.72,-83.0,7510.0,4268.0,7.13,7.52,7.13,11694.0
2025-04-28,3,14379.0,5.38,11.97,-81.0,7319.0,4440.0,6.94,7.34,7.23,11678.0
2025-04-28,4,16623.0,5.53,9.66,854.0,9876.0,5084.0,12.05,12.04,9.05,15813.0
2025-04-28,5,20550.0,5.45,6.65,4829.0,10429.0,7619.0,20.28,20.08,14.94,22876.0
2025-04-28,6,22621.0,4.96,6.53,7483.0,11726.0,11009.0,29.45,29.28,24.91,30218.0
2025-04-28,7,23681.0,4.22,6.07,6358.0,12351.0,10983.0,28.45,28.84,24.69,29692.0
2025-04-28,8,24079.0,3.66,5.59,5814.0,12496.0,10597.0,27.42,28.03,23.71,28907.0
2025-04-28,9,24362.0,3.17,5.09,5877.0,12645.0,9809.0,28.21,27.55,20.7,28330.0
2025-04-28,10,24958.0,2.92,4.84,5441.0,11507.0,8562.0,24.08,24.49,16.36,25510.0
2025-04-28,11,24979.0,2.97,4.93,4578.0,9839.0,8633.0,18.16,18.78,16.11,23050.0
2025-04-28,12,25582.0,3.14,5.13,4520.0,9683.0,8915.0,17.54,18.37,17.06,23118.0
2025-04-28,13,25450.0,3.37,5.38,4454.0,9676.0,8647.0,17.41,18.38,16.29,22777.0
2025-04-28,14,24920.0,3.53,5.49,4848.0,10343.0,8832.0,19.58,19.73,16.83,24024.0
2025-04-28,15,24550.0,3.55,5.42,4980.0,10602.0,8700.0,20.49,20.05,16.54,24282.0
2025-04-28,16,24680.0,3.52,5.4,5207.0,11107.0,8974.0,22.29,21.62,17.27,25288.0
2025-04-28,17,24680.0,3.27,5.2,5823.0,12405.0,10396.0,26.98,26.11,22.51,28624.0
2025-04-28,18,25397.0,2.79,4.82,5985.0,12723.0,11145.0,28.67,27.85,25.4,29853.0
2025-04-28,19,25744.0,2.39,4.54,5952.0,12671.0,10483.0,28.6,28.24,23.46,29106.0
2025-04-28,20,25749.0,2.04,4.35,5965.0,12759.0,10007.0,28.47,28.15,21.81,28731.0
2025-04-28,21,25471.0,1.84,4.23,5382.0,11435.0,8116.0,23.73,23.65,15.43,24933.0
2025-04-28,22,25941.0,2.21,4.34,3975.0,8282.0,6174.0,14.54,14.77,10.17,18431.0
2025-04-28,23,25698.0,3.13,4.9,309.0,8837.0,5251.0,9.56,9.89,8.21,14398.0
2025-04-29,0,17597.0,3.86,8.61,-62.0,8337.0,5410.0,7.76,8.11,8.36,13684.0
2025-04-29,1,17636.0,4.24,8.42,-65.0,8412.0,4997.0,8.05,8.12,7.91,13344.0
2025-04-29,2,17409.0,4.65,8.7,-68.0,8130.0,4813.0,7.85,8.12,7.9,12875.0
2025-04-29,3,18582.0,5.12,8.99,-78.0,8116.0,4747.0,7.86,8.18,7.62,12786.0
2025-04-29,4,20250.0,5.59,7.23,1191.0,10167.0,5663.0,13.02,13.11,10.08,17022.0
2025-04-29,5,20029.0,5.54,6.72,7704.0,8010.0,8360.0,21.85,21.22,17.04,24074.0
2025-04-29,6,22444.0,4.87,6.39,9534.0,9874.0,10494.0,30.46,30.02,23.35,29902.0
2025-04-29,7,23933.0,4.18,6.04,9730.0,10067.0,10353.0,32.0,31.52,22.79,30151.0
2025-04-29,8,24135.0,3.63,5.52,9131.0,9416.0,9802.0,28.96,28.89,20.93,28348.0
2025-04-29,9,24507.0,3.29,5.25,8576.0,8802.0,9236.0,26.1,26.35,18.88,26614.0
2025-04-29,10,24866.0,3.24,5.23,6852.0,8540.0,8054.0,21.05,21.9,14.94,23447.0
2025-04-29,11,24734.0,3.44,5.37,4294.0,9111.0,8132.0,16.41,17.02,14.85,21537.0
2025-04-29,12,24769.0,3.68,5.6,4405.0,9400.0,8175.0,16.86,17.6,14.85,21981.0
2025-04-29,13,24926.0,3.91,5.79,4476.0,9568.0,8306.0,17.38,17.38,15.21,22350.0
2025-04-29,14,24534.0,4.14,5.97,4241.0,9042.0,8403.0,16.01,17.08,15.72,21686.0
2025-04-29,15,24886.0,4.38,6.27,4389.0,9350.0,8399.0,16.95,16.89,15.64,22137.0
2025-04-29,16,25041.0,4.53,6.45,5035.0,10781.0,8861.0,21.19,20.46,17.04,24677.0
2025-04-29,17,25157.0,4.34,6.32,5839.0,12447.0,10246.0,27.21,26.2,21.82,28533.0
2025-04-29,18,25484.0,3.9,5.97,7079.0,12379.0,10651.0,30.64,29.63,23.72,30109.0
2025-04-29,19,25099.0,3.44,5.49,9074.0,9375.0,10272.0,28.52,27.88,22.68,28721.0
2025-04-29,20,25239.0,3.07,5.13,9265.0,9515.0,9980.0,28.97,28.36,21.72,28759.0
2025-04-29,21,25370.0,2.76,4.81,9126.0,9382.0,8388.0,28.4,27.82,16.9,26896.0
2025-04-29,22,25979.0,2.84,4.82,7988.0,8377.0,5439.0,23.36,23.3,8.96,21805.0
2025-04-29,23,25145.0,3.59,5.38,-95.0,9019.0,5290.0,9.05,9.38,8.39,14213.0
2025-04-30,0,17485.0,4.27,8.71,-81.0,8711.0,5110.0,8.23,8.55,7.96,13739.0
2025-04-30,1,17140.0,4.64,8.9,-67.0,8110.0,4771.0,7.66,7.9,7.75,12814.0
2025-04-30,2,16677.0,5.05,8.91,-62.0,7580.0,4724.0,7.12,7.52,7.61,12242.0
2025-04-30,3,16226.0,5.46,9.17,-72.0,7393.0,4640.0,6.95,7.32,7.52,11962.0
2025-04-30,4,17580.0,5.73,8.22,1136.0,9629.0,5580.0,12.24,12.14,9.81,16345.0
2025-04-30,5,20030.0,5.52,6.78,8399.0,8783.0,8021.0,25.18,24.62,16.24,25203.0
2025-04-30,6,22754.0,4.79,6.44,9960.0,10342.0,10988.0,32.61,32.3,24.77,31290.0
2025-04-30,7,23800.0,3.95,5.91,9723.0,10065.0,11265.0,31.82,31.94,25.78,31053.0
2025-04-30,8,24450.0,3.3,5.37,9372.0,9675.0,10459.0,30.17,30.16,23.33,29505.0
2025-04-30,9,24878.0,2.83,4.97,9385.0,9702.0,9726.0,30.36,30.27,20.78,28813.0
2025-04-30,10,25534.0,2.52,4.73,9130.0,9430.0,8320.0,28.62,28.59,15.99,26879.0
2025-04-30,11,25468.0,2.49,4.53,7998.0,8149.0,8068.0,22.32,22.03,14.79,24214.0
2025-04-30,12,25546.0,2.66,4.66,6270.0,7820.0,8808.0,17.79,18.06,16.83,22899.0
2025-04-30,13,25367.0,2.93,4.89,4260.0,8956.0,8805.0,15.93,17.08,16.83,22021.0
2025-04-30,14,25387.0,3.22,5.19,4474.0,9464.0,8416.0,17.2,17.84,15.83,22354.0
2025-04-30,15,25494.0,3.45,5.37,4627.0,9802.0,8471.0,18.17,18.05,15.83,22900.0
2025-04-30,16,24448.0,3.55,6.14,4978.0,10540.0,9118.0,20.56,19.68,17.73,24636.0
2025-04-30,17,23829.0,3.32,6.26,6787.0,10778.0,10461.0,25.57,24.47,22.68,28026.0
2025-04-30,18,25484.0,2.82,5.58,9361.0,9694.0,10777.0,29.96,28.98,24.43,29831.0
2025-04-30,19,25794.0,2.43,4.71,9188.0,9504.0,10022.0,29.28,28.6,22.21,28713.0
2025-04-30,20,25768.0,2.14,4.73,9120.0,9423.0,9384.0,28.88,28.1,20.32,27926.0
2025-04-30,21,25955.0,1.99,4.38,8945.0,9187.0,7555.0,27.85,27.35,14.79,25687.0
2025-04-30,22,26410.0,2.28,4.39,4720.0,9706.0,5057.0,18.69,18.84,8.31,19483.0
2025-04-30,23,25522.0,3.1,4.82,-102.0,10376.0,5392.0,10.82,11.33,8.58,15667.0
2025-05-01,0,19397.0,3.96,6.74,-93.0,8331.0,5239.0,7.84,8.28,8.29,13476.0
2025-05-01,1,16071.0,4.27,9.12,-66.0,7448.0,5174.0,7.11,7.5,8.4,12555.0
2025-05-01,2,16280.0,4.64,9.11,-71.0,6898.0,5082.0,6.69,6.82,8.41,11909.0
2025-05-01,3,18673.0,5.1,7.92,-77.0,8008.0,4915.0,7.94,7.69,8.41,12846.0
2025-05-01,4,18880.0,5.53,7.56,-97.0,10788.0,5357.0,12.12,12.35,9.79,16047.0
2025-05-01,5,20192.0,5.58,6.8,6315.0,9008.0,6755.0,21.72,21.56,14.07,22078.0
2025-05-01,6,24221.0,5.31,6.86,8590.0,8925.0,8565.0,26.72,26.42,18.54,26080.0
2025-05-01,7,24202.0,5.07,6.86,8730.0,9104.0,9253.0,27.33,27.18,20.28,27087.0
2025-05-01,8,23577.0,4.68,6.61,8824.0,9230.0,9584.0,27.76,28.18,20.88,27638.0
2025-05-01,9,23603.0,4.24,6.32,9034.0,9399.0,9116.0,28.66,29.06,18.91,27549.0
2025-05-01,10,24249.0,3.88,5.99,9088.0,9447.0,8034.0,28.72,28.64,15.7,26569.0
2025-05-01,11,24441.0,3.71,5.59,8648.0,8920.0,7012.0,26.24,25.81,12.8,24580.0
2025-05-01,12,24581.0,3.74,5.57,8078.0,8319.0,7024.0,23.44,23.4,13.15,23421.0
2025-05-01,13,24536.0,3.83,5.59,8157.0,8456.0,6777.0,23.98,22.86,12.51,23390.0
2025-05-01,14,25383.0,3.95,5.66,8002.0,8227.0,6900.0,23.15,23.15,12.86,23130.0
2025-05-01,15,25229.0,4.13,6.07,8040.0,8313.0,6933.0,23.28,23.68,12.92,23285.0
2025-05-01,16,25038.0,4.26,6.28,8388.0,8682.0,7180.0,25.11,25.09,13.83,24250.0
2025-05-01,17,24196.0,4.14,6.11,8977.0,9344.0,8037.0,28.38,27.39,16.19,26359.0
2025-05-01,18,24406.0,3.83,5.7,8969.0,9311.0,9057.0,28.58,27.55,19.49,27336.0
2025-05-01,19,24644.0,3.55,5.45,8904.0,9241.0,8847.0,28.2,27.55,18.81,26992.0
2025-05-01,20,24287.0,3.28,5.19,8625.0,8925.0,8868.0,26.41,25.96,18.81,26418.0
2025-05-01,21,24066.0,3.2,4.98,7360.0,7510.0,7318.0,20.22,20.11,14.12,22188.0
2025-05-01,22,22659.0,3.57,5.55,4787.0,6559.0,5362.0,13.16,13.46,9.02,16707.0
2025-05-01,23,19386.0,4.12,7.71,413.0,8813.0,4871.0,9.75,10.09,8.22,14097.0
2025-05-02,0,15307.0,4.46,9.59,-109.0,7671.0,4715.0,7.11,7.63,7.56,12276.0
2025-05-02,1,15025.0,4.72,9.49,-102.0,7714.0,4617.0,7.35,7.72,7.71,12230.0
2025-05-02,2,15468.0,5.0,9.86,-82.0,7488.0,4439.0,7.18,7.52,7.61,11846.0
2025-05-02,3,15549.0,5.37,10.41,-82.0,7311.0,4347.0,7.1,7.39,7.55,11576.0
2025-05-02,4,15240.0,5.57,10.41,-105.0,10042.0,4915.0,10.59,10.78,8.85,14852.0
2025-05-02,5,19785.0,5.53,7.94,3745.0,10539.0,6607.0,18.29,18.12,12.83,20891.0
2025-05-02,6,21867.0,5.2,6.73,5525.0,11803.0,9705.0,24.65,24.46,20.34,27033.0
2025-05-02,7,22959.0,4.62,6.4,5818.0,12387.0,10149.0,26.86,27.06,22.07,28354.0
2025-05-02,8,23437.0,4.11,6.08,5762.0,12296.0,9835.0,26.84,27.12,20.78,27893.0
2025-05-02,9,23684.0,3.73,5.77,5365.0,11407.0,9200.0,23.89,24.42,18.36,25973.0
2025-05-02,10,23961.0,3.61,5.69,4881.0,10326.0,8052.0,20.29,21.24,14.83,23259.0
2025-05-02,11,23852.0,3.68,5.54,4711.0,9974.0,8379.0,18.85,18.54,15.47,23065.0
2025-05-02,12,24086.0,3.75,5.46,4420.0,9365.0,8670.0,16.89,17.21,16.42,22455.0
2025-05-02,13,24030.0,3.89,5.39,4445.0,9433.0,8142.0,17.19,15.51,15.08,22021.0
2025-05-02,14,24013.0,4.14,5.55,4120.0,8783.0,8126.0,15.48,15.77,15.05,21029.0
2025-05-02,15,23712.0,4.39,5.96,4146.0,8802.0,8138.0,15.43,15.79,15.04,21086.0
2025-05-02,16,21863.0,4.51,6.74,4381.0,9318.0,8444.0,16.95,17.25,16.07,22143.0
2025-05-02,17,20835.0,4.18,7.62,5404.0,11489.0,9316.0,24.21,24.26,19.28,26208.0
2025-05-02,18,21531.0,3.61,7.63,5565.0,11738.0,9390.0,25.19,24.73,19.8,26692.0
2025-05-02,19,21457.0,3.1,7.23,5486.0,11590.0,9325.0,24.72,24.42,19.67,26401.0
2025-05-02,20,21803.0,2.62,6.87,5429.0,11489.0,8892.0,24.35,24.18,18.19,25810.0
2025-05-02,21,22014.0,2.28,6.64,5183.0,10954.0,7756.0,22.6,22.5,14.82,23892.0
2025-05-02,22,22342.0,2.28,6.6,4141.0,9460.0,5555.0,17.1,17.27,9.14,19156.0
2025-05-02,23,21649.0,2.8,6.75,-136.0,8921.0,5231.0,8.92,9.3,8.25,14016.0
2025-05-03,0,20253.0,3.49,7.54,-114.0,8725.0,5233.0,8.19,8.73,8.33,13844.0
2025-05-03,1,18711.0,4.04,7.88,-86.0,8082.0,4798.0,7.67,7.71,7.71,12794.0
2025-05-03,2,18281.0,4.59,8.1,-91.0,7728.0,4729.0,7.36,7.53,7.6,12366.0
2025-05-03,3,17848.0,5.14,8.44,-116.0,7598.0,4676.0,7.33,7.68,7.55,12159.0
2025-05-03,4,19395.0,5.6,7.76,-135.0,9949.0,5597.0,10.88,10.48,10.08,15411.0
2025-05-03,5,19565.0,5.69,6.82,2709.0,10481.0,7673.0,16.59,16.89,15.15,20863.0
2025-05-03,6,23790.0,5.54,6.91,4768.0,10358.0,8823.0,20.61,20.61,18.15,23949.0
2025-05-03,7,23726.0,5.5,7.14,4908.0,10608.0,9000.0,21.54,21.72,18.35,24517.0
2025-05-03,8,23081.0,5.35,6.98,4789.0,10305.0,9377.0,20.66,21.16,19.52,24471.0
2025-05-03,9,23053.0,5.14,6.78,5022.0,10839.0,9105.0,22.26,21.98,18.31,24966.0
2025-05-03,10,20975.0,4.94,7.88,4557.0,9823.0,8168.0,18.82,19.78,15.15,22548.0
2025-05-03,11,20927.0,4.78,8.67,4161.0,8972.0,8772.0,15.89,16.54,16.8,21905.0
2025-05-03,12,21134.0,4.68,9.45,3934.0,8434.0,9241.0,14.39,14.62,18.04,21608.0
2025-05-03,13,21031.0,4.58,10.06,4047.0,8612.0,9060.0,15.0,16.57,17.59,21719.0
2025-05-03,14,21028.0,4.49,10.3,4195.0,8939.0,8838.0,15.91,16.56,16.83,21972.0
2025-05-03,15,19760.0,4.34,10.97,4258.0,9080.0,8507.0,16.42,15.43,16.13,21845.0
