date,hour,PK_Qin,PK_Level,PK_Inlet,PK_F,PK_P,PK_ZM01,PK_ZM02,TotalFlow
2026-05-20,16,13811.0,5.79,18.8,13891.0,16.74,9214.4,4744.27,13958.67
2026-05-20,17,12959.0,5.6,17.38,16348.0,21.87,10736.22,5638.58,16374.8
2026-05-20,18,12465.0,5.17,16.57,17544.0,24.84,11535.95,6016.88,17552.83
2026-05-20,19,12248.0,4.61,16.2,18630.0,27.51,12228.2,6421.58,18649.78
2026-05-20,20,12435.0,3.95,15.61,19116.0,28.46,12459.17,6651.2,19110.37
2026-05-20,21,13607.0,3.43,14.59,17469.0,24.4,11414.12,6018.57,17432.68
2026-05-20,22,13911.0,3.23,14.25,14398.0,17.83,9460.08,4865.87,14325.95
2026-05-20,23,15395.0,3.47,14.11,10625.0,10.78,6983.82,3577.92,10561.73
2026-05-21,0,11167.0,3.94,10.65,8067.0,6.39,5437.07,2623.1,8060.17
2026-05-21,1,11616.0,4.29,9.94,7533.0,5.93,5143.83,2372.5,7516.33
2026-05-21,2,11828.0,4.77,9.82,6759.0,5.31,4692.9,2058.15,6751.05
2026-05-21,3,12324.0,5.34,9.66,6662.0,5.26,4654.05,2010.48,6664.53
2026-05-21,4,12491.0,5.92,9.71,6919.0,5.72,4803.13,2131.37,6934.5
2026-05-21,5,9596.0,6.08,12.86,12554.0,15.06,8444.35,4255.27,12699.62
2026-05-21,6,14500.0,5.66,17.48,19841.0,31.42,13103.47,6815.63,19919.1
2026-05-21,7,14831.0,5.07,17.98,20725.0,33.5,13603.82,7102.08,20705.9
2026-05-21,8,15563.0,4.56,16.9,19604.0,30.55,12891.57,6697.4,19588.97
2026-05-21,9,15872.0,4.26,16.3,18174.0,26.89,11960.65,6183.07,18143.72
2026-05-21,10,15809.0,4.13,16.23,16448.0,22.65,10855.25,5570.42,16425.67
2026-05-21,11,15771.0,4.15,16.19,14974.0,19.01,9957.38,4983.2,14940.58
2026-05-21,12,15841.0,4.34,16.31,13260.0,15.51,8925.27,4309.83,13235.1
2026-05-21,13,16339.0,4.72,16.9,12226.0,13.62,8290.72,3929.97,12220.68
2026-05-21,14,16451.0,5.19,17.03,11731.0,12.96,7995.87,3727.92,11723.78
2026-05-21,15,16267.0,5.68,17.32,11976.0,12.99,8052.4,3938.23,11990.63
2026-05-21,16,15598.0,6.02,18.12,13869.0,16.65,9226.1,4689.85,13915.95
2026-05-21,17,15087.0,6.06,17.41,16186.0,21.7,10675.69,5532.51,16208.2
2026-05-21,18,14831.0,5.9,17.06,17184.0,24.24,11330.32,5876.87,17207.18
2026-05-21,19,14120.0,5.59,17.35,18506.0,27.34,12183.05,6337.8,18520.85
2026-05-21,20,12527.0,5.02,18.6,19038.0,28.73,12504.58,6526.9,19031.48
2026-05-21,21,12446.0,4.43,18.49,17439.0,25.0,11471.45,5928.43,17399.88
2026-05-21,22,11084.0,4.33,18.96,8581.0,9.58,6743.15,1682.72,8425.87
2026-05-21,23,8121.0,4.64,15.33,6493.0,7.54,5965.8,515.32,6481.12
2026-05-22,0,6617.0,4.7,11.19,5880.0,6.15,5412.05,456.15,5868.2
2026-05-22,1,7241.0,4.83,11.09,6066.0,5.45,4843.77,1255.83,6099.6
2026-05-22,2,10894.0,5.06,9.67,7451.0,5.83,4989.55,2457.47,7447.02
2026-05-22,3,10924.0,5.43,9.69,7321.0,5.91,5000.23,2323.35,7323.58
2026-05-22,4,10870.0,5.82,9.81,7207.0,6.02,4947.47,2255.63,7203.1
2026-05-22,5,11926.0,5.98,14.3,12780.0,15.49,8548.0,4394.48,12942.48
2026-05-22,6,14563.0,5.65,17.69,20294.0,32.25,13299.25,7075.37,20374.62
2026-05-22,7,14460.0,4.99,17.53,21124.0,34.19,13755.82,7344.23,21100.05
2026-05-22,8,14350.0,4.39,17.37,19821.0,30.88,12953.68,6843.73,19797.42
2026-05-22,9,15973.0,4.0,16.08,18287.0,27.11,12011.05,6249.68,18260.73
2026-05-22,10,15965.0,3.87,15.93,16553.0,22.92,10911.58,5616.45,16528.03
2026-05-22,11,15928.0,3.93,15.9,14631.0,18.54,9802.32,4787.05,14589.37
2026-05-22,12,15575.0,4.17,16.21,12901.0,14.79,8713.02,4163.35,12876.37
2026-05-22,13,14901.0,4.48,16.96,11788.0,12.85,8028.7,3755.22,11783.92
2026-05-22,14,14588.0,4.82,17.71,11580.0,12.59,7877.25,3703.8,11581.05
2026-05-22,15,14832.0,5.16,18.36,11728.0,12.71,7915.48,3817.25,11732.73
2026-05-22,16,14922.0,5.41,18.52,13894.0,16.62,9208.47,4748.25,13956.72
2026-05-22,17,15014.0,5.4,18.65,16118.0,21.48,10600.77,5525.63,16126.4
2026-05-22,18,14127.0,5.24,18.59,16930.0,23.72,11184.22,5771.42,16955.63
2026-05-22,19,13486.0,4.85,17.92,18220.0,26.82,11977.58,6254.1,18231.68
2026-05-22,20,13464.0,4.36,17.87,18523.0,27.61,12184.52,6335.57,18520.08
2026-05-22,21,14019.0,3.92,17.39,17326.0,24.87,11475.42,5819.57,17294.98
2026-05-22,22,15264.0,3.81,16.34,14643.0,18.88,9753.47,4827.95,14581.42
2026-05-22,23,15088.0,4.11,16.14,10641.0,11.41,7202.8,3386.7,10589.5
2026-05-23,0,10154.0,4.45,10.43,8445.0,6.94,5697.53,2721.32,8418.85
2026-05-23,1,10614.0,4.73,10.43,7404.0,5.8,5072.48,2313.33,7385.82
2026-05-23,2,10430.0,5.08,10.66,7006.0,5.56,4827.27,2174.32,7001.58
2026-05-23,3,10615.0,5.45,11.28,6896.0,5.59,4780.03,2117.88,6897.92
2026-05-23,4,10203.0,5.84,10.69,6773.0,5.52,4709.4,2059.73,6769.13
2026-05-23,5,9342.0,5.99,11.14,10166.0,10.75,6908.5,3370.43,10278.93
2026-05-23,6,13210.0,5.77,15.76,16357.0,22.62,10916.33,5525.15,16441.48
2026-05-23,7,14566.0,5.36,17.64,19932.0,30.91,13128.47,6841.32,19969.78
2026-05-23,8,15663.0,4.81,17.08,20638.0,32.78,13513.45,7114.52,20627.97
2026-05-23,9,16819.0,4.41,15.98,20160.0,31.58,13222.13,6934.33,20156.47
2026-05-23,10,16972.0,4.11,15.67,19602.0,29.88,12845.47,6739.73,19585.2
2026-05-23,11,16896.0,3.93,15.59,17787.0,25.29,11764.0,5987.37,17751.37
2026-05-23,12,17354.0,3.98,16.07,16008.0,20.79,10614.15,5372.4,15986.55
2026-05-23,13,17393.0,4.2,16.15,14860.0,18.34,9897.23,4944.17,14841.4
2026-05-23,14,16461.0,4.52,16.99,13656.0,16.03,9150.77,4486.97,13637.73
2026-05-23,15,15428.0,4.78,17.95,13277.0,15.25,8940.9,4339.65,13280.55
2026-05-23,16,15595.0,4.97,18.17,14732.0,18.05,9769.63,5009.23,14778.87
2026-05-23,17,15609.0,4.97,18.2,16577.0,22.23,10897.22,5691.57,16588.78
2026-05-23,18,15702.0,4.86,18.3,17588.0,24.86,11578.82,6030.27,17609.08
2026-05-23,19,15716.0,4.65,18.33,18373.0,26.99,12084.57,6292.5,18377.07
2026-05-23,20,15709.0,4.39,18.33,18605.0,27.49,12206.37,6388.28,18594.65
2026-05-23,21,15700.0,4.17,18.32,17534.0,25.05,11543.65,5968.65,17512.3
2026-05-23,22,15194.0,4.12,17.6,14847.0,18.99,9808.3,4984.95,14793.25
2026-05-23,23,13677.0,4.29,18.37,11352.0,11.88,7399.03,3882.5,11281.53
2026-05-24,0,10360.0,4.54,10.6,8324.0,6.74,5622.02,2691.27,8313.28
2026-05-24,1,10527.0,4.81,10.31,8025.0,6.44,5440.78,2570.82,8011.6
2026-05-24,2,10690.0,5.11,10.22,7404.0,5.91,5054.47,2339.27,7393.73
2026-05-24,3,11427.0,5.53,10.19,7009.0,5.63,4850.5,2160.38,7010.88
2026-05-24,4,11534.0,5.99,10.17,7143.0,5.87,4910.47,2230.42,7140.88
2026-05-24,5,9843.0,6.32,13.39,9915.0,10.39,6690.07,3328.78,10018.85
2026-05-24,6,13437.0,6.11,17.29,15409.0,20.56,10236.83,5237.58,15474.42
2026-05-24,7,15060.0,5.86,18.36,19011.0,28.61,12509.57,6553.1,19062.67
2026-05-24,8,15011.0,5.36,18.28,20852.0,33.57,13684.8,7181.85,20866.65
2026-05-24,9,14899.0,4.76,18.13,20922.0,33.58,13691.53,7223.83,20915.37
2026-05-24,10,16995.0,4.29,16.19,20398.0,32.03,13339.98,7045.82,20385.8
2026-05-24,11,16750.0,4.02,15.92,18628.0,27.34,12249.77,6330.05,18579.82
2026-05-24,12,16720.0,3.94,15.87,16910.0,22.84,11184.37,5711.63,16896.0
2026-05-24,13,17015.0,4.02,15.69,15483.0,19.67,10301.95,5155.8,15457.75
2026-05-24,14,17342.0,4.28,15.18,14279.0,17.06,9569.65,4693.15,14262.8
2026-05-24,15,17384.0,4.65,15.24,13976.0,16.22,9292.48,4693.97,13986.45
2026-05-24,16,17439.0,4.98,15.3,15312.0,19.03,10121.2,5223.15,15344.35
2026-05-24,17,16272.0,5.09,16.64,16809.0,22.59,11060.02,5763.75,16823.77
2026-05-24,18,15805.0,4.96,17.46,17828.0,25.22,11696.3,6147.68,17843.98
2026-05-24,19,15857.0,4.73,17.54,18864.0,27.98,12382.45,6495.77,18878.22
2026-05-24,20,15932.0,4.44,17.64,19281.0,29.06,12644.75,6634.37,19279.12
2026-05-24,21,15906.0,4.19,17.61,17911.0,25.95,11754.32,6125.87,17880.18
2026-05-24,22,14957.0,4.12,18.29,14825.0,19.21,9801.45,4949.97,14751.42
2026-05-24,23,14345.0,4.34,19.09,10839.0,11.45,7205.1,3588.62,10793.72
2026-05-25,0,10817.0,4.71,12.14,8448.0,6.91,5647.32,2769.36,8416.68
2026-05-25,1,9948.0,4.97,11.78,7615.0,6.04,5144.28,2460.38,7604.67
2026-05-25,2,9939.0,5.24,13.79,7190.0,5.85,4887.77,2293.63,7181.4
2026-05-25,3,11490.0,5.61,20.8,6766.0,5.71,4594.23,2166.35,6760.58
2026-05-25,4,10504.0,6.13,14.05,6479.0,5.55,4453.93,2026.18,6480.12
2026-05-25,5,7190.0,6.08,11.43,12514.0,14.94,8398.72,4294.02,12692.73
2026-05-25,6,12517.0,5.37,14.92,19869.0,30.88,13008.43,6918.2,19926.63
2026-05-25,7,14661.0,4.74,17.81,20335.0,32.26,13291.35,7023.57,20314.92
2026-05-25,8,14559.0,4.25,17.68,19005.0,28.95,12431.37,6522.75,18954.12
2026-05-25,9,15546.0,3.92,16.44,17774.0,26.06,11678.1,6102.58,17780.68
2026-05-25,10,16666.0,3.86,15.51,16342.0,22.51,10786.07,5535.55,16321.62
2026-05-25,11,16601.0,3.99,15.42,14822.0,18.73,9893.58,4899.83,14793.42
2026-05-25,12,16672.0,4.28,15.44,13189.0,15.31,8914.08,4248.68,13162.77
2026-05-25,13,14744.0,4.64,16.92,11900.0,13.14,8093.02,3790.97,11883.98
2026-05-25,14,14851.0,4.97,17.04,11655.0,12.78,7922.63,3732.17,11654.8
2026-05-25,15,15252.0,5.34,17.64,11572.0,12.51,7817.58,3759.23,11576.82
2026-05-25,16,15727.0,5.71,18.3,13434.0,15.75,8889.73,4594.25,13483.98
2026-05-25,17,15025.0,5.79,17.31,15995.0,21.14,10510.52,5511.63,16022.15
2026-05-25,18,14630.0,5.66,16.72,16784.0,23.27,11060.12,5740.15,16800.27
2026-05-25,19,14510.0,5.39,16.59,18206.0,26.81,12002.83,6222.8,18225.63
2026-05-25,20,14424.0,4.99,16.48,18647.0,27.87,12285.32,6355.15,18640.47
2026-05-25,21,14321.0,4.66,16.33,17017.0,24.08,11273.22,5708.33,16981.55
2026-05-25,22,13140.0,4.52,16.85,13987.0,17.59,9356.3,4568.47,13924.77
2026-05-25,23,11727.0,4.55,18.56,10341.0,10.64,6836.43,3440.18,10276.62
2026-05-26,0,10525.0,4.82,11.41,7953.0,6.47,5384.64,2558.62,7943.26
2026-05-26,1,10174.0,5.12,12.11,7193.0,5.72,4907.48,2263.37,7170.85
2026-05-26,2,9902.0,5.45,12.86,6681.0,5.43,4612.55,2069.07,6681.62
2026-05-26,3,9473.0,5.79,11.96,6510.0,5.29,4566.8,1945.4,6512.2
2026-05-26,4,9005.0,6.07,10.31,6564.0,5.42,4574.37,1988.2,6562.57
2026-05-26,5,11780.0,6.19,13.34,12828.0,15.47,8599.85,4412.27,13012.12
2026-05-26,6,15148.0,5.85,15.87,20267.0,32.09,13305.25,7027.13,20332.38
2026-05-26,7,15691.0,5.32,16.49,21248.0,34.57,13857.77,7368.32,21226.08
2026-05-26,8,15596.0,4.83,16.38,20010.0,31.39,13070.4,6921.1,19991.5
2026-05-26,9,15533.0,4.48,16.3,18400.0,27.44,12081.78,6289.53,18371.32
2026-05-26,10,15706.0,4.3,16.11,16618.0,22.95,10936.58,5654.42,16591.0
2026-05-26,11,16129.0,4.35,15.75,14943.0,18.93,9936.8,4980.45,14917.25
2026-05-26,12,15363.0,4.55,16.32,13333.0,15.63,8970.6,4329.12,13299.72
2026-05-26,13,14859.0,4.82,16.89,12074.0,13.42,8186.72,3871.35,12058.07
2026-05-26,14,14830.0,5.16,17.51,11515.0,12.64,7847.48,3670.85,11518.33
2026-05-26,15,14943.0,5.52,18.19,11687.0,12.73,7885.02,3809.93,11694.95
2026-05-26,16,15079.0,5.8,18.38,13943.0,16.74,9252.6,4759.47,14012.07
2026-05-26,17,15100.0,5.79,18.41,16304.0,21.74,10697.62,5615.68,16313.3
2026-05-26,18,15080.0,5.62,18.38,17687.0,25.28,11598.43,6106.17,17704.6
2026-05-26,19,14929.0,5.35,18.4,18456.0,27.26,12126.32,6346.33,18472.65
2026-05-26,20,13923.0,4.91,19.14,19142.0,28.99,12548.85,6589.63,19138.48
2026-05-26,21,14326.0,4.52,18.71,17294.0,24.71,11406.45,5852.73,17259.18
2026-05-26,22,14308.0,4.39,18.67,14258.0,18.25,9454.23,4728.97,14183.2
2026-05-26,23,12851.0,4.61,17.67,10459.0,10.94,6867.97,3553.37,10421.33
2026-05-27,0,9554.0,4.81,9.88,7738.0,6.24,5207.7,2495.33,7703.03
2026-05-27,1,9214.0,5.05,10.12,6951.0,5.54,4754.25,2183.05,6937.3
2026-05-27,2,8997.0,5.3,10.27,6691.0,5.38,4629.53,2057.85,6687.38
2026-05-27,3,8952.0,5.56,10.28,6627.0,5.39,4639.53,1986.4,6625.93
2026-05-27,4,8681.0,5.79,10.1,6435.0,5.34,4486.05,1955.58,6441.63
2026-05-27,5,11722.0,5.9,9.77,13045.0,15.71,8775.07,4449.05,13224.12
2026-05-27,6,16370.0,5.6,13.62,20273.0,31.9,13329.1,7002.97,20332.07
2026-05-27,7,14828.0,5.06,17.76,21053.0,33.85,13721.8,7315.13,21036.93
2026-05-27,8,14932.0,4.51,17.87,19841.0,30.76,12931.63,6889.2,19820.83
2026-05-27,9,16430.0,4.18,16.98,18264.0,27.04,11969.4,6265.0,18234.4
2026-05-27,10,16461.0,4.11,16.88,16579.0,23.04,10937.9,5620.23,16558.13
2026-05-27,11,16333.0,4.18,16.69,14934.0,18.88,9879.53,5019.05,14898.58
2026-05-27,12,16286.0,4.44,16.68,13321.0,15.4,8890.6,4407.7,13298.3
2026-05-27,13,15504.0,4.82,17.45,11992.0,13.1,8059.87,3919.42,11979.28
2026-05-27,14,14966.0,5.19,18.07,11496.0,12.41,7763.32,3727.42,11490.73
2026-05-27,15,15072.0,5.57,18.26,11705.0,12.67,7888.12,3828.43,11716.55
2026-05-27,16,15274.0,5.86,18.55,14058.0,17.0,9351.42,4764.93,14116.35
2026-05-27,17,15544.0,5.9,18.94,16220.0,21.57,10676.58,5561.12,16237.7
2026-05-27,18,15480.0,5.79,18.9,17553.0,24.81,11560.88,6008.47,17569.35
2026-05-27,19,15199.0,5.55,18.99,18560.0,27.65,12214.03,6372.13,18586.17
2026-05-27,20,12702.0,5.07,19.24,19055.0,29.06,12544.88,6490.5,19035.38
2026-05-27,21,12439.0,4.49,18.34,17466.0,25.35,11605.83,5832.68,17438.52
2026-05-27,22,12814.0,4.18,17.79,14216.0,18.14,9525.68,4612.97,14138.65
2026-05-27,23,13271.0,4.29,17.67,10252.0,10.75,6845.15,3352.07,10197.22
2026-05-28,0,11211.0,4.72,12.06,7856.0,6.6,5343.72,2495.47,7839.18
2026-05-28,1,10065.0,5.02,10.02,7315.0,6.04,5059.1,2242.42,7301.52
2026-05-28,2,9269.0,5.32,10.11,6408.0,5.32,4524.5,1872.55,6397.05
2026-05-28,3,9114.0,5.63,9.92,6177.0,5.24,4458.8,1716.95,6175.75
2026-05-28,4,9811.0,5.96,10.32,6556.0,5.76,4709.27,1855.73,6565.0
2026-05-28,5,13464.0,6.24,13.85,12253.0,14.88,8327.7,4106.85,12434.55
2026-05-28,6,15096.0,6.08,17.25,19967.0,31.49,13224.12,6805.35,20029.47
2026-05-28,7,15099.0,5.5,18.01,21270.0,34.91,13975.57,7289.48,21265.05
2026-05-28,8,14989.0,4.92,17.86,20276.0,32.55,13291.42,6963.1,20254.52
2026-05-28,9,14959.0,4.5,17.78,18440.0,27.79,12151.92,6247.98,18399.9
2026-05-28,10,14945.0,4.26,17.78,16751.0,23.5,11056.72,5677.23,16733.95
2026-05-28,11,15131.0,4.18,18.05,15121.0,19.58,10106.22,4979.03,15085.25
2026-05-28,12,15359.0,4.32,18.36,12956.0,15.21,8813.28,4103.4,12916.68
2026-05-28,13,15302.0,4.67,18.3,11506.0,12.73,7928.45,3567.25,11495.7
2026-05-28,14,15550.0,5.11,18.7,11319.0,12.54,7796.85,3523.68,11320.53
2026-05-28,15,15679.0,5.66,18.96,9293.0,11.96,7678.45,1577.78,9256.23
2026-05-28,16,14759.0,6.26,19.79,11891.0,16.09,9092.62,2875.5,11968.12
2026-05-28,17,11514.0,6.2,19.25,14887.0,21.87,10854.02,4069.42,14923.43
2026-05-28,18,9443.0,5.65,15.08,16727.0,26.08,12058.78,4686.48,16745.27
2026-05-28,19,9471.0,4.85,14.04,17688.0,28.96,12768.48,4939.62,17708.1
2026-05-28,20,11255.0,4.1,12.48,18446.0,30.53,13146.77,5303.07,18449.83
2026-05-28,21,13065.0,3.5,11.28,17560.0,26.82,12194.3,5330.85,17525.15
2026-05-28,22,4865.0,3.53,16.43,1686.0,1.08,850.58,564.42,1415.0
2026-05-28,23,3980.0,3.95,16.71,154.0,0.06,128.68,25.58,154.27
2026-05-29,0,3130.0,4.3,12.87,178.0,0.09,154.23,23.92,178.15
2026-05-29,1,3212.0,4.61,13.19,192.0,0.18,167.15,25.05,192.2
2026-05-29,2,3355.0,4.94,13.76,208.0,0.24,185.67,22.88,208.55
2026-05-29,3,3569.0,5.27,14.7,712.0,0.59,377.73,350.85,728.58
2026-05-29,4,11528.0,5.71,16.13,8001.0,9.39,5763.55,2458.37,8221.92
2026-05-29,5,17351.0,5.87,12.7,17204.0,27.1,12570.12,4700.77,17270.88
2026-05-29,6,17802.0,5.79,16.08,20446.0,35.42,14338.55,6150.98,20489.53
2026-05-29,7,17268.0,5.46,16.0,21298.0,35.82,14318.53,6984.47,21303.0
2026-05-29,8,16901.0,5.06,15.62,21510.0,35.34,13978.5,7538.42,21516.92
2026-05-29,9,16904.0,4.69,15.59,19254.0,30.11,12752.02,6431.63,19183.65
2026-05-29,10,16922.0,4.61,15.93,16770.0,23.5,11203.13,5538.1,16741.23
2026-05-29,11,17088.0,4.75,16.13,15573.0,20.82,10520.15,5058.65,15578.8
2026-05-29,12,17376.0,4.94,16.43,15214.0,20.24,10296.97,4884.85,15181.82
2026-05-29,13,16292.0,5.25,15.41,13688.0,16.93,9356.17,4309.38,13665.55
2026-05-29,14,17686.0,5.69,18.09,12621.0,15.18,8713.37,3900.92,12614.28
2026-05-29,15,13479.0,5.99,18.16,12717.0,15.17,8735.8,3996.97,12732.77
2026-05-29,16,13522.0,6.03,18.25,14053.0,17.44,9488.77,4588.67,14077.43
2026-05-29,17,13282.0,5.89,17.88,16142.0,22.08,10835.47,5330.72,16166.18
2026-05-29,18,12931.0,5.55,17.25,16860.0,24.21,11337.02,5536.6,16873.62
2026-05-29,19,12763.0,5.13,17.02,17616.0,26.09,11860.37,5768.03,17628.4
2026-05-29,20,12597.0,4.63,16.73,18187.0,27.56,12244.58,5932.62,18177.2
2026-05-29,21,12410.0,4.14,16.45,17028.0,24.85,11537.83,5467.62,17005.45
2026-05-29,22,12797.0,3.83,16.14,14311.0,18.65,9781.34,4469.19,14250.53
2026-05-29,23,13463.0,3.9,16.22,11089.0,12.25,7587.03,3464.27,11051.3
2026-05-30,0,9519.0,4.18,9.88,7645.0,6.23,5321.8,2283.98,7605.78
2026-05-30,1,9975.0,4.38,9.95,7623.0,6.37,5333.1,2279.1,7612.2
2026-05-30,2,10433.0,4.71,10.04,6968.0,5.88,4920.98,2040.15,6961.13
2026-05-30,3,11376.0,5.15,10.84,6680.0,5.69,4772.22,1903.23,6675.45
2026-05-30,4,11248.0,5.64,11.02,6748.0,5.83,4812.25,1941.38,6753.63
2026-05-30,5,11206.0,5.98,10.82,10339.0,11.49,7178.95,3274.13,10453.08
2026-05-30,6,16270.0,5.93,15.04,16762.0,24.16,11434.02,5408.22,16842.23
2026-05-30,7,16752.0,5.82,17.09,20117.0,32.4,13582.7,6567.27,20149.97
2026-05-30,8,15857.0,5.39,17.54,20563.0,33.69,13785.5,6770.68,20556.18
2026-05-30,9,16100.0,4.97,17.91,19974.0,32.24,13425.75,6541.92,19967.67
2026-05-30,10,16086.0,4.63,17.86,19267.0,30.48,12940.15,6310.13,19250.28
2026-05-30,11,16080.0,4.39,17.89,17874.0,26.84,12084.08,5773.37,17857.45
2026-05-30,12,16393.0,4.27,18.33,17174.0,25.09,11602.75,5545.37,17148.12
2026-05-30,13,16365.0,4.31,18.24,15585.0,21.3,10578.12,4984.17,15562.28
2026-05-30,14,16330.0,4.48,18.21,14352.0,18.54,9808.58,4527.85,14336.43
2026-05-30,15,17380.0,4.78,17.59,14345.0,18.43,9786.82,4568.97,14355.78
2026-05-30,16,17522.0,5.06,17.54,15672.0,21.17,10565.88,5125.72,15691.6
2026-05-30,17,16842.0,5.24,17.33,16104.0,22.06,10860.25,5251.83,16112.08
2026-05-30,18,15770.0,5.25,17.85,16817.0,24.24,11403.28,5432.57,16835.85
2026-05-30,19,15071.0,5.1,18.33,17680.0,26.66,11979.83,5700.93,17680.77
2026-05-30,20,14566.0,4.82,18.6,17734.0,27.04,12022.87,5702.73,17725.6
2026-05-30,21,14277.0,4.56,18.94,16665.0,24.51,11355.05,5287.13,16642.18
2026-05-30,22,12980.0,4.39,17.66,14120.0,18.65,9696.83,4365.12,14061.95
2026-05-30,23,12825.0,4.49,17.81,10442.0,11.44,7227.95,3172.38,10400.33
2026-05-31,0,10575.0,4.78,10.33,7960.0,6.61,5524.62,2403.38,7928.0
2026-05-31,1,10534.0,5.11,9.85,7499.0,6.21,5239.97,2254.67,7494.63
2026-05-31,2,10012.0,5.44,10.06,6871.0,5.69,4829.8,2030.38,6860.18
2026-05-31,3,9680.0,5.78,9.85,6641.0,5.56,4720.7,1916.45,6637.15
2026-05-31,4,9497.0,6.1,9.7,6517.0,5.51,4676.33,1837.22,6513.55
2026-05-31,5,7742.0,6.21,11.58,9831.0,10.93,6867.52,3077.8,9945.32
2026-05-31,6,12523.0,5.87,15.49,15420.0,21.3,10532.32,4946.52,15478.83
2026-05-31,7,14723.0,5.59,18.25,18697.0,29.05,12656.67,6097.72,18754.38
2026-05-31,8,15045.0,5.1,18.37,20451.0,33.68,13755.22,6701.75,20456.97
2026-05-31,9,15671.0,4.59,17.73,20616.0,34.06,13871.63,6747.72,20619.35
2026-05-31,10,16384.0,4.16,16.96,19927.0,32.13,13399.83,6506.9,19906.73
2026-05-31,11,16470.0,3.91,16.76,18296.0,27.57,12387.97,5877.12,18265.08
2026-05-31,12,16490.0,3.8,16.77,17274.0,24.99,11676.55,5576.37,17252.92
2026-05-31,13,16960.0,3.83,16.46,15959.0,21.84,10859.38,5078.8,15938.18
2026-05-31,14,17591.0,4.09,16.1,14452.0,18.55,9920.02,4499.23,14419.25
2026-05-31,15,17547.0,4.55,16.01,13223.0,15.97,9150.83,4071.4,13222.23
2026-05-31,16,15791.0,4.88,17.42,14610.0,18.57,9950.52,4688.5,14639.02
2026-05-31,17,15758.0,4.98,17.53,15133.0,19.93,10314.4,4821.0,15135.4
2026-05-31,18,14686.0,4.99,18.4,15969.0,22.25,10876.28,5111.88,15988.17
2026-05-31,19,14528.0,4.81,18.51,17099.0,25.19,11607.37,5511.0,17118.37
2026-05-31,20,14567.0,4.55,18.53,17551.0,26.45,11925.17,5617.37,17542.53
2026-05-31,21,13339.0,4.28,17.32,16332.0,23.55,11127.13,5177.32,16304.45
2026-05-31,22,12913.0,4.11,17.1,14147.0,18.72,9724.27,4364.35,14088.62
2026-05-31,23,12954.0,4.19,17.21,10256.0,10.82,6992.92,3209.05,10201.97
