date,hour,TP_Qin,TP_Level,TP_Inlet,TP_F_Wong,TP_F_Petka,TP_F_Thapra,TP_P_Wong,TP_P_Petka,TP_P_Thapra,TotalFlow
2025-03-15,6,13246.0,5.32,9.63,5176.0,2095.0,7770.0,14.01,14.49,15.84,15041.0
2025-03-15,7,15029.0,5.05,8.93,5964.0,2415.0,8985.0,16.05,16.5,18.33,17363.0
2025-03-15,8,14920.0,4.7,8.71,6298.0,2536.0,9400.0,16.53,16.98,19.0,18233.0
2025-03-15,9,13988.0,4.23,8.24,6271.0,2556.0,9434.0,16.63,17.07,19.08,18261.0
2025-03-15,10,13811.0,3.72,8.01,5765.0,2351.0,8645.0,14.66,15.14,16.81,16762.0
2025-03-15,11,13792.0,3.54,7.94,4885.0,1947.0,7243.0,11.24,11.78,12.9,14075.0
2025-03-15,12,13812.0,3.66,7.64,4237.0,1675.0,6308.0,9.24,9.83,10.64,12220.0
2025-03-15,13,13814.0,3.88,7.52,4233.0,1681.0,6307.0,9.21,9.8,10.62,12221.0
2025-03-15,14,13782.0,4.1,7.43,4155.0,1680.0,6269.0,9.14,9.73,10.53,12103.0
2025-03-15,15,13863.0,4.34,7.43,4155.0,1685.0,6277.0,9.14,9.72,10.53,12116.0
2025-03-15,16,14641.0,4.57,7.91,4302.0,1746.0,6521.0,9.46,10.02,10.9,12569.0
2025-03-15,17,15899.0,4.84,8.71,5134.0,2107.0,7785.0,12.45,12.96,14.31,15027.0
2025-03-15,18,14808.0,4.76,9.5,5708.0,2344.0,8639.0,15.08,15.55,17.23,16691.0
2025-03-15,19,14382.0,4.55,9.15,5636.0,2308.0,8491.0,15.04,15.51,17.14,16435.0
2025-03-15,20,12890.0,4.19,8.07,5626.0,2344.0,8502.0,15.04,15.5,17.12,16473.0
2025-03-15,21,12776.0,3.79,8.16,5268.0,2265.0,8107.0,14.33,14.8,16.26,15640.0
2025-03-15,22,12787.0,3.44,8.17,5083.0,2234.0,7886.0,13.08,13.56,14.94,15203.0
2025-03-15,23,14176.0,3.41,9.32,4321.0,1925.0,6733.0,10.77,11.29,12.26,12979.0
2025-03-16,0,11212.0,3.75,6.93,3453.0,363.0,3518.0,5.92,6.57,6.73,7333.0
2025-03-16,1,10411.0,4.24,6.36,3379.0,253.0,3268.0,5.8,6.45,6.55,6899.0
2025-03-16,2,10800.0,4.73,6.64,3366.0,215.0,3189.0,5.81,6.46,6.56,6770.0
2025-03-16,3,10544.0,5.27,7.04,3380.0,227.0,3219.0,6.06,6.71,6.82,6825.0
2025-03-16,4,9879.0,5.57,8.13,3532.0,1217.0,4694.0,7.8,8.39,8.87,9444.0
2025-03-16,5,10697.0,5.49,7.58,4268.0,1866.0,6444.0,10.84,11.36,12.27,12577.0
2025-03-16,6,13991.0,5.37,10.42,4993.0,2106.0,7527.0,13.94,14.43,15.7,14626.0
2025-03-16,7,14301.0,5.15,9.83,5907.0,2432.0,8859.0,16.15,16.62,18.4,17198.0
2025-03-16,8,14081.0,4.73,9.84,6225.0,2533.0,9241.0,16.44,16.89,18.82,17999.0
2025-03-16,9,13786.0,4.22,9.77,6254.0,2539.0,9304.0,16.47,16.93,18.88,18096.0
2025-03-16,10,13604.0,3.73,9.66,5744.0,2300.0,8477.0,14.44,14.93,16.53,16521.0
2025-03-16,11,13447.0,3.56,9.54,4746.0,1863.0,6973.0,10.86,11.41,12.43,13582.0
2025-03-16,12,12956.0,3.65,9.07,4311.0,1645.0,6261.0,9.29,9.87,10.67,12217.0
2025-03-16,13,12843.0,3.74,8.85,4394.0,1662.0,6334.0,9.26,9.85,10.67,12390.0
2025-03-16,14,12994.0,3.81,8.97,4477.0,1701.0,6459.0,9.25,9.82,10.68,12637.0
2025-03-16,15,13002.0,3.9,8.85,4378.0,1707.0,6365.0,9.29,9.86,10.69,12450.0
2025-03-16,16,13416.0,4.03,8.75,4466.0,1708.0,6415.0,9.33,9.9,10.75,12589.0
2025-03-16,17,13472.0,4.06,8.78,5300.0,2066.0,7696.0,12.14,12.65,13.96,15062.0
2025-03-16,18,14168.0,3.77,8.94,5954.0,2316.0,8621.0,14.99,15.46,17.15,16891.0
2025-03-16,19,14196.0,3.47,8.74,5910.0,2302.0,8587.0,15.02,15.49,17.16,16799.0
2025-03-16,20,14232.0,3.16,8.75,5940.0,2308.0,8644.0,15.0,15.46,17.15,16892.0
2025-03-16,21,14599.0,2.91,9.0,5739.0,2301.0,8202.0,14.76,15.22,16.82,16242.0
2025-03-16,22,15261.0,2.86,9.59,5226.0,2129.0,7497.0,13.24,13.72,15.05,14852.0
2025-03-16,23,15037.0,3.01,9.38,4655.0,1920.0,6697.0,10.96,11.47,12.52,13272.0
2025-03-17,0,11141.0,3.33,6.54,3823.0,679.0,4181.0,6.85,7.47,7.87,8683.0
2025-03-17,1,11145.0,3.79,6.5,3507.0,243.0,3152.0,5.7,6.35,6.59,6901.0
2025-03-17,2,12364.0,4.45,7.32,3421.0,274.0,3110.0,5.9,6.55,6.78,6805.0
2025-03-17,3,10870.0,5.11,10.13,3471.0,295.0,3157.0,6.15,6.8,7.04,6923.0
2025-03-17,4,9160.0,5.38,10.74,3567.0,1243.0,4766.0,8.05,8.63,9.12,9575.0
2025-03-17,5,9598.0,5.16,7.29,4418.0,1828.0,6421.0,11.16,11.67,12.64,12667.0
2025-03-17,6,14083.0,4.86,9.71,5395.0,2220.0,7820.0,14.12,14.58,16.06,15434.0
2025-03-17,7,14154.0,4.6,9.73,6059.0,2467.0,8787.0,15.51,15.95,17.84,17313.0
2025-03-17,8,13652.0,4.16,9.4,6040.0,2460.0,8742.0,15.51,15.95,17.82,17243.0
2025-03-17,9,13522.0,3.71,9.39,5893.0,2419.0,8566.0,15.32,15.78,17.56,16878.0
2025-03-17,10,13694.0,3.33,9.72,5562.0,2296.0,8130.0,14.38,14.87,16.45,15988.0
2025-03-17,11,13712.0,3.16,9.76,4855.0,2004.0,7053.0,11.69,12.22,13.37,13913.0
2025-03-17,12,14171.0,3.32,10.09,4188.0,1660.0,6207.0,9.26,9.85,10.65,12054.0
2025-03-17,13,14359.0,3.62,10.28,4179.0,1638.0,6170.0,9.26,9.85,10.62,11987.0
2025-03-17,14,14374.0,3.96,10.26,4146.0,1630.0,6089.0,9.2,9.8,10.54,11865.0
2025-03-17,15,14503.0,4.32,10.34,4091.0,1622.0,6080.0,9.22,9.81,10.55,11792.0
2025-03-17,16,14700.0,4.69,10.43,4178.0,1662.0,6246.0,9.35,9.93,10.72,12086.0
