date,hour,RB_Qin,RB_Level,RB_Inlet,RB_F_Ram2,RB_F_Yairom,RB_P_Ram2,RB_P_Yairom,TotalFlow
2025-05-12,2,11609.0,5.0,4.71,4764.0,4833.0,9.03,8.81,9597.0
2025-05-12,3,11220.0,5.16,4.75,4690.0,5418.0,9.42,10.75,10109.0
2025-05-12,4,11504.0,5.14,4.83,4877.0,7736.0,10.68,17.9,12612.0
2025-05-12,5,13540.0,4.9,5.26,5744.0,10075.0,12.71,27.12,15820.0
2025-05-12,6,17724.0,4.61,6.61,8640.0,11265.0,17.21,31.55,19905.0
2025-05-12,7,19497.0,4.33,7.17,10293.0,11465.0,20.25,32.0,21758.0
2025-05-12,8,19727.0,4.04,6.93,10412.0,11407.0,20.44,32.01,21818.0
2025-05-12,9,19931.0,3.8,6.76,10002.0,11402.0,19.57,32.01,21404.0
2025-05-12,10,19963.0,3.62,6.67,9581.0,11191.0,18.47,30.94,20772.0
2025-05-12,11,20126.0,3.53,6.71,9338.0,10839.0,17.65,29.2,20177.0
2025-05-12,12,20206.0,3.55,6.75,8662.0,10417.0,16.06,27.24,19079.0
2025-05-12,13,19841.0,3.72,6.78,7283.0,10279.0,13.21,26.52,17562.0
2025-05-12,14,19569.0,3.99,6.83,6549.0,10309.0,11.9,26.53,16858.0
2025-05-12,15,18264.0,4.19,6.52,6878.0,10099.0,12.55,25.66,16977.0
2025-05-12,16,18342.0,4.23,6.62,8191.0,10671.0,15.47,28.3,18862.0
2025-05-12,17,18597.0,4.06,6.5,9137.0,11232.0,17.73,31.3,20369.0
2025-05-12,18,18946.0,3.81,6.42,9723.0,11268.0,19.13,31.51,20990.0
2025-05-12,19,19064.0,3.56,6.21,9576.0,11323.0,18.57,31.5,20899.0
2025-05-12,20,19172.0,3.33,6.04,9181.0,11461.0,17.52,31.96,20641.0
2025-05-12,21,18664.0,3.2,5.69,7627.0,11174.0,14.31,30.78,18801.0
2025-05-12,22,17920.0,3.28,5.47,5501.0,9906.0,10.31,24.77,15407.0
2025-05-12,23,17921.0,3.71,5.86,4345.0,8035.0,8.41,17.5,12379.0
2025-05-13,0,13310.0,4.27,5.95,5309.0,4887.0,9.52,8.55,10195.0
2025-05-13,1,11272.0,4.46,5.57,4833.0,4827.0,8.97,8.53,9660.0
2025-05-13,2,11074.0,4.63,5.66,4594.0,4912.0,8.75,8.86,9506.0
2025-05-13,3,11033.0,4.76,5.63,4381.0,5692.0,8.96,11.16,10074.0
2025-05-13,4,14761.0,4.9,5.71,4842.0,8033.0,10.73,18.91,12875.0
2025-05-13,5,17084.0,5.0,6.7,6417.0,10328.0,14.02,28.31,16744.0
2025-05-13,6,18932.0,4.9,7.47,9128.0,11175.0,17.95,31.51,20303.0
2025-05-13,7,19021.0,4.65,7.21,9882.0,11240.0,19.19,31.5,21122.0
2025-05-13,8,19196.0,4.39,7.09,9694.0,11221.0,18.95,31.53,20915.0
2025-05-13,9,19931.0,4.23,7.24,9191.0,11282.0,17.7,31.61,20473.0
2025-05-13,10,19776.0,4.28,7.17,7919.0,11141.0,14.53,30.46,19060.0
2025-05-13,11,19141.0,4.37,8.65,6929.0,10727.0,12.33,27.9,17656.0
2025-05-13,12,17513.0,4.44,10.07,6789.0,10179.0,11.99,25.78,16969.0
2025-05-13,13,17331.0,4.53,10.01,6699.0,9720.0,11.92,23.97,16419.0
2025-05-13,14,17268.0,4.73,10.07,6473.0,9659.0,11.53,23.77,16132.0
2025-05-13,15,17188.0,4.77,10.08,6804.0,9653.0,12.22,23.88,16456.0
2025-05-13,16,18088.0,4.77,9.37,8360.0,10028.0,15.75,26.22,18388.0
2025-05-13,17,19110.0,4.66,7.3,9420.0,10887.0,18.55,30.43,20307.0
2025-05-13,18,19282.0,4.76,7.17,9653.0,11300.0,18.83,31.7,20953.0
2025-05-13,19,19444.0,4.26,7.03,9841.0,11404.0,18.83,31.81,21245.0
2025-05-13,20,19004.0,3.96,6.61,9806.0,11387.0,18.63,31.82,21193.0
2025-05-13,21,19017.0,3.74,6.33,8478.0,11158.0,15.65,30.76,19635.0
2025-05-13,22,17946.0,3.91,7.33,9046.0,5233.0,15.32,9.24,14279.0
2025-05-13,23,13950.0,4.32,10.66,6695.0,3789.0,11.19,9.2,10485.0
2025-05-14,0,10710.0,4.61,6.56,5093.0,3648.0,9.43,9.49,8741.0
2025-05-14,1,9018.0,4.8,7.12,4717.0,3138.0,8.75,7.83,7855.0
2025-05-14,2,8231.0,4.91,9.0,5299.0,2055.0,9.44,6.08,7354.0
2025-05-14,3,10282.0,5.05,8.96,5400.0,4570.0,10.39,10.27,9970.0
2025-05-14,4,13861.0,5.05,5.93,5224.0,8265.0,11.36,19.61,13489.0
2025-05-14,5,15650.0,4.93,6.03,6884.0,10487.0,14.79,28.52,17371.0
2025-05-14,6,18788.0,4.68,7.23,9720.0,11259.0,19.29,31.63,20979.0
2025-05-14,7,19342.0,4.38,7.12,10538.0,11411.0,20.76,31.84,21948.0
2025-05-14,8,19588.0,4.11,7.03,9619.0,11269.0,19.03,31.64,20888.0
2025-05-14,9,19854.0,4.01,7.07,8667.0,11271.0,16.81,31.61,19938.0
2025-05-14,10,19714.0,4.05,7.03,7155.0,11011.0,13.42,29.81,18166.0
2025-05-14,11,19561.0,4.27,7.19,6079.0,10789.0,11.29,28.59,16868.0
2025-05-14,12,20173.0,4.63,7.8,6157.0,10177.0,11.08,25.81,16334.0
2025-05-14,13,19070.0,5.21,8.56,6363.0,9665.0,11.26,23.53,16028.0
2025-05-14,14,15696.0,5.35,9.33,6213.0,9623.0,11.07,23.57,15836.0
2025-05-14,15,16835.0,5.3,10.23,6896.0,9610.0,12.31,23.53,16506.0
2025-05-14,16,17367.0,5.43,9.53,8282.0,10070.0,15.46,26.03,18352.0
2025-05-14,17,18052.0,4.99,7.13,9324.0,10883.0,18.22,30.06,20207.0
2025-05-14,18,17462.0,4.58,6.45,9591.0,11280.0,18.66,31.51,20871.0
2025-05-14,19,16483.0,4.11,5.53,9726.0,11367.0,18.67,31.51,21094.0
2025-05-14,20,17817.0,3.58,5.63,9544.0,11403.0,17.98,31.51,20947.0
2025-05-14,21,19303.0,3.34,6.06,8049.0,11181.0,14.7,30.41,19230.0
2025-05-14,22,14237.0,3.39,5.95,6446.0,9811.0,11.35,23.98,16257.0
2025-05-14,23,8685.0,2.85,5.69,4799.0,8109.0,8.85,17.28,12907.0
2025-05-15,0,8720.0,2.53,5.38,5290.0,4918.0,9.32,8.44,10207.0
2025-05-15,1,8693.0,2.32,5.22,5287.0,4653.0,9.55,8.12,9940.0
2025-05-15,2,11776.0,2.22,11.12,4842.0,4813.0,9.02,8.54,9655.0
2025-05-15,3,23591.0,3.16,7.95,4625.0,5689.0,9.19,10.96,10314.0
2025-05-15,4,21877.0,4.48,8.31,5111.0,8173.0,11.06,18.99,13284.0
2025-05-15,5,21202.0,5.05,8.57,6996.0,10531.0,14.91,28.68,17527.0
2025-05-15,6,19591.0,5.1,7.94,10230.0,11351.0,20.6,31.97,21581.0
2025-05-15,7,18763.0,4.7,7.24,10997.0,11441.0,21.76,32.01,22438.0
2025-05-15,8,18916.0,4.24,6.82,11011.0,11469.0,21.81,32.0,22480.0
2025-05-15,9,19141.0,3.83,6.51,10277.0,11483.0,19.94,32.01,21760.0
2025-05-15,10,19268.0,3.57,6.28,8860.0,11358.0,16.54,31.11,20218.0
2025-05-15,11,18928.0,3.59,6.17,6752.0,10692.0,12.11,28.7,17444.0
2025-05-15,12,17889.0,3.72,5.9,6489.0,10179.0,11.32,25.91,16668.0
2025-05-15,13,17763.0,3.84,6.03,6578.0,9692.0,11.43,23.92,16269.0
2025-05-15,14,18143.0,4.02,6.32,6240.0,9552.0,11.04,23.53,15792.0
2025-05-15,15,19197.0,4.35,7.04,6335.0,9492.0,11.32,23.53,15827.0
2025-05-15,16,19705.0,4.66,7.6,7648.0,9855.0,14.33,25.81,17503.0
2025-05-15,17,19950.0,4.78,7.8,8678.0,10675.0,17.01,30.03,19353.0
2025-05-15,18,20310.0,4.78,7.98,8898.0,11084.0,17.18,31.34,19982.0
2025-05-15,19,19935.0,4.76,7.8,9128.0,11237.0,17.18,31.5,20365.0
2025-05-15,20,18816.0,4.6,7.12,9365.0,11247.0,17.42,31.51,20611.0
2025-05-15,21,18372.0,4.42,6.77,7716.0,11035.0,14.09,30.47,18751.0
2025-05-15,22,17747.0,4.52,7.53,5795.0,9738.0,10.33,24.26,15533.0
2025-05-15,23,13935.0,4.83,13.1,4618.0,7882.0,8.71,17.14,12500.0
2025-05-16,0,10912.0,4.93,8.51,5135.0,4872.0,9.2,8.77,10007.0
2025-05-16,1,11574.0,5.13,8.99,4869.0,4713.0,9.04,8.55,9582.0
2025-05-16,2,8881.0,5.32,12.33,4361.0,4825.0,8.65,8.88,9186.0
2025-05-16,3,8822.0,5.25,15.28,4245.0,5707.0,8.88,11.24,9952.0
2025-05-16,4,12925.0,5.26,8.71,4719.0,7895.0,10.52,18.54,12614.0
2025-05-16,5,14322.0,5.16,5.77,6735.0,10325.0,14.31,28.09,17061.0
2025-05-16,6,16386.0,4.6,5.99,10496.0,10835.0,20.6,29.61,21331.0
2025-05-16,7,19998.0,4.19,7.22,11048.0,10778.0,21.82,29.51,21825.0
2025-05-16,8,20172.0,4.0,7.12,10312.0,10786.0,20.12,29.5,21097.0
2025-05-16,9,20004.0,3.87,6.95,9662.0,10728.0,18.66,29.52,20390.0
2025-05-16,10,19862.0,3.88,6.93,7575.0,10778.0,14.12,29.32,18353.0
2025-05-16,11,19590.0,4.13,7.05,5903.0,10625.0,10.92,28.38,16528.0
2025-05-16,12,20122.0,4.58,7.74,5851.0,9499.0,10.54,23.51,15351.0
2025-05-16,13,18767.0,5.07,7.56,6049.0,9016.0,10.73,21.48,15066.0
2025-05-16,14,15704.0,5.31,8.51,5999.0,8979.0,10.74,21.43,14978.0
2025-05-16,15,15614.0,5.37,9.4,6239.0,8936.0,11.31,21.53,15175.0
2025-05-16,16,16213.0,5.36,9.83,7617.0,9426.0,14.22,24.21,17043.0
2025-05-16,17,16692.0,5.12,9.63,8742.0,10335.0,16.98,28.47,19077.0
2025-05-16,18,17037.0,4.82,8.35,8735.0,10798.0,16.75,30.0,19533.0
2025-05-16,19,17292.0,4.51,8.16,8963.0,10885.0,16.81,30.01,19848.0
2025-05-16,20,17514.0,4.19,7.98,9070.0,10926.0,16.81,30.0,19996.0
2025-05-16,21,16998.0,3.94,7.42,7888.0,10605.0,14.28,28.34,18493.0
2025-05-16,22,17462.0,3.89,7.64,6369.0,9249.0,11.23,22.17,15618.0
2025-05-16,23,17269.0,4.31,7.98,4874.0,7448.0,8.77,15.38,12322.0
2025-05-17,0,12539.0,4.74,5.83,5279.0,4746.0,9.36,8.33,10026.0
2025-05-17,1,11363.0,4.97,6.16,5351.0,4134.0,9.54,7.15,9485.0
2025-05-17,2,11035.0,5.16,6.18,5164.0,4146.0,9.47,7.31,9309.0
2025-05-17,3,10979.0,5.32,6.32,4904.0,4879.0,9.55,9.3,9783.0
2025-05-17,4,10896.0,5.3,6.26,4724.0,7758.0,10.53,18.21,12482.0
2025-05-17,5,14085.0,5.05,6.48,5468.0,9914.0,12.47,27.1,15382.0
2025-05-17,6,18043.0,4.94,7.05,8609.0,10718.0,16.91,29.58,19327.0
2025-05-17,7,18680.0,4.6,7.02,11094.0,10926.0,21.74,29.79,22020.0
2025-05-17,8,19434.0,4.19,6.93,11572.0,10984.0,22.96,29.99,22556.0
2025-05-17,9,19697.0,3.83,6.63,11023.0,10986.0,21.43,29.8,22009.0
2025-05-17,10,19621.0,3.58,6.43,10499.0,10416.0,19.93,27.26,20915.0
2025-05-17,11,18998.0,3.43,6.03,9626.0,9952.0,17.91,25.26,19578.0
2025-05-17,12,18527.0,3.38,5.78,8490.0,9847.0,15.21,24.52,18337.0
2025-05-17,13,18467.0,3.42,5.77,7752.0,9801.0,13.7,24.3,17554.0
2025-05-17,14,17931.0,3.52,5.69,7076.0,9765.0,12.56,24.22,16842.0
2025-05-17,15,17808.0,3.63,5.7,7019.0,9772.0,12.48,24.22,16791.0
2025-05-17,16,17888.0,3.65,5.73,8406.0,10027.0,15.49,26.22,18432.0
2025-05-17,17,18089.0,3.46,5.65,9290.0,10589.0,17.77,29.01,19879.0
2025-05-17,18,18554.0,3.21,5.6,9787.0,10584.0,18.85,29.01,20371.0
2025-05-17,19,18457.0,2.96,5.24,9657.0,10645.0,18.37,29.0,20301.0
2025-05-17,20,18541.0,2.74,5.17,9135.0,10689.0,17.02,28.94,19824.0
2025-05-17,21,18757.0,2.65,5.21,7694.0,10417.0,13.86,27.25,18111.0
2025-05-17,22,19406.0,2.87,5.67,6314.0,8966.0,10.94,21.05,15280.0
2025-05-17,23,19253.0,3.51,6.27,4985.0,7180.0,8.7,14.54,12165.0
2025-05-18,0,13629.0,4.11,4.49,5709.0,4458.0,9.79,7.63,10167.0
2025-05-18,1,12796.0,4.43,4.5,5704.0,3943.0,10.03,6.86,9648.0
2025-05-18,2,12899.0,4.82,4.93,5002.0,4018.0,9.04,7.14,9021.0
2025-05-18,3,13042.0,5.21,5.57,5177.0,4665.0,9.85,8.89,9842.0
2025-05-18,4,12314.0,5.38,7.09,4900.0,7281.0,10.54,16.59,12181.0
2025-05-18,5,13142.0,5.26,6.04,5443.0,9548.0,12.14,25.13,14991.0
2025-05-18,6,17285.0,5.02,6.88,8218.0,10368.0,16.4,28.35,18587.0
2025-05-18,7,18974.0,4.86,7.42,9982.0,10560.0,19.47,28.51,20542.0
2025-05-18,8,19075.0,4.58,7.17,11040.0,10648.0,21.7,28.5,21688.0
2025-05-18,9,19304.0,4.19,6.92,11824.0,10698.0,23.36,28.5,22521.0
2025-05-18,10,19492.0,3.82,6.59,11293.0,10440.0,21.88,27.4,21734.0
2025-05-18,11,19592.0,3.62,6.51,10261.0,10036.0,19.09,25.45,20297.0
2025-05-18,12,19407.0,3.57,6.38,9130.0,9794.0,16.34,24.39,18924.0
2025-05-18,13,19135.0,3.66,6.36,7927.0,9742.0,13.74,24.02,17669.0
2025-05-18,14,18994.0,3.83,6.44,7296.0,9744.0,12.65,24.03,17041.0
2025-05-18,15,18850.0,4.03,6.54,7372.0,9695.0,12.89,24.03,17067.0
2025-05-18,16,18226.0,4.09,6.32,8410.0,10088.0,15.43,26.27,18499.0
2025-05-18,17,18405.0,3.93,6.24,9424.0,10634.0,17.97,29.01,20058.0
2025-05-18,18,18649.0,3.7,6.11,9800.0,10605.0,18.8,29.0,20405.0
2025-05-18,19,19382.0,3.47,6.19,10078.0,10643.0,19.28,29.01,20721.0
2025-05-18,20,19588.0,3.29,6.16,9848.0,10735.0,18.4,28.99,20583.0
2025-05-18,21,19556.0,3.24,6.09,8198.0,10353.0,14.9,27.18,18551.0
2025-05-18,22,19324.0,3.49,6.24,6174.0,8972.0,10.81,21.13,15146.0
2025-05-18,23,18807.0,4.12,6.65,4863.0,6949.0,8.75,14.07,11812.0
2025-05-19,0,11405.0,4.66,6.65,5508.0,4078.0,9.57,6.99,9586.0
2025-05-19,1,11034.0,4.84,6.51,4945.0,3923.0,8.98,6.83,8868.0
2025-05-19,2,10877.0,5.09,7.76,4832.0,3933.0,9.02,7.04,8765.0
2025-05-19,3,10391.0,5.29,9.45,4902.0,4711.0,9.55,9.12,9613.0
2025-05-19,4,11872.0,5.28,8.21,5388.0,7342.0,11.25,16.75,12730.0
2025-05-19,5,14428.0,5.09,5.72,7274.0,9857.0,14.96,26.09,17131.0
2025-05-19,6,18340.0,4.67,6.93,10758.0,10864.0,21.01,29.99,21623.0
2025-05-19,7,19353.0,4.3,7.06,10963.0,10899.0,21.34,30.01,21862.0
2025-05-19,8,19489.0,4.0,6.83,10510.0,10839.0,20.37,30.01,21349.0
2025-05-19,9,19530.0,3.81,6.65,9046.0,10883.0,17.13,30.0,19929.0
2025-05-19,10,19395.0,3.84,6.64,7365.0,10722.0,13.73,29.04,18087.0
2025-05-19,11,18994.0,4.04,6.69,6335.0,10302.0,11.36,26.9,16637.0
2025-05-19,12,19002.0,4.3,6.89,6536.0,9739.0,11.33,24.01,16275.0
2025-05-19,13,19387.0,4.58,7.39,6901.0,9299.0,12.0,22.2,16200.0
2025-05-19,14,18985.0,5.01,8.47,6242.0,9364.0,11.04,22.76,15607.0
2025-05-19,15,18842.0,5.38,9.68,6594.0,9167.0,11.64,22.03,15761.0
2025-05-19,16,15498.0,5.48,11.07,8037.0,9561.0,14.75,24.36,17598.0
2025-05-19,17,14904.0,5.04,11.01,9064.0,10424.0,17.29,28.33,19488.0
2025-05-19,18,15292.0,4.48,10.84,9332.0,10963.0,17.58,30.16,20294.0
2025-05-19,19,16934.0,3.96,9.14,9768.0,11132.0,18.24,30.56,20899.0
2025-05-19,20,16965.0,3.49,8.64,9674.0,11149.0,17.9,30.44,20823.0
2025-05-19,21,16972.0,3.13,8.26,8272.0,10605.0,14.82,28.28,18876.0
2025-05-19,22,16830.0,3.05,8.09,6444.0,9255.0,11.19,22.15,15699.0
2025-05-19,23,16523.0,3.36,8.23,4789.0,7504.0,8.69,15.73,12293.0
2025-05-20,0,13135.0,3.79,4.23,5106.0,5031.0,9.21,9.01,10137.0
2025-05-20,1,12469.0,4.09,4.1,4943.0,4745.0,9.0,8.52,9688.0
2025-05-20,2,12136.0,4.37,4.29,4649.0,4775.0,8.78,8.76,9424.0
2025-05-20,3,11423.0,4.59,4.32,4597.0,5629.0,9.13,11.08,10226.0
2025-05-20,4,10785.0,4.5,4.08,5252.0,8037.0,11.13,18.67,13289.0
2025-05-20,5,13400.0,4.02,4.4,7622.0,10522.0,15.78,28.04,18144.0
2025-05-20,6,18466.0,3.47,5.74,11254.0,11583.0,22.03,32.0,22837.0
2025-05-20,7,20394.0,3.0,6.18,11858.0,11577.0,23.4,32.01,23435.0
2025-05-20,8,20949.0,2.67,6.24,11138.0,11469.0,21.89,32.01,22607.0
2025-05-20,9,21260.0,2.5,6.23,10063.0,11413.0,19.86,32.01,21477.0
2025-05-20,10,21426.0,2.55,6.36,8500.0,11117.0,15.96,30.38,19617.0
2025-05-20,11,21226.0,2.81,6.55,7245.0,10804.0,12.95,28.5,18049.0
2025-05-20,12,20991.0,3.19,6.76,6714.0,10232.0,11.8,26.13,16945.0
2025-05-20,13,20710.0,3.65,7.09,6662.0,9719.0,11.73,24.06,16381.0
2025-05-20,14,20631.0,4.11,7.51,6706.0,9715.0,11.85,24.03,16421.0
2025-05-20,15,19967.0,4.55,7.61,7042.0,9709.0,12.5,24.03,16751.0
2025-05-20,16,18759.0,4.69,7.14,8719.0,10247.0,16.49,26.86,18965.0
2025-05-20,17,19738.0,4.54,7.54,9797.0,11088.0,19.16,30.71,20885.0
2025-05-20,18,20027.0,4.38,7.45,9884.0,11398.0,19.07,31.94,21281.0
2025-05-20,19,20142.0,4.2,7.34,10038.0,11530.0,18.83,32.0,21568.0
2025-05-20,20,18939.0,3.95,6.52,10208.0,11534.0,19.18,32.01,21742.0
2025-05-20,21,17976.0,3.6,5.73,8680.0,11244.0,15.93,30.71,19924.0
2025-05-20,22,17314.0,3.47,5.31,6718.0,10125.0,11.85,25.21,16843.0
2025-05-20,23,18082.0,3.76,5.92,4892.0,8092.0,8.95,17.34,12984.0
2025-05-21,0,14678.0,4.35,5.09,5454.0,4891.0,9.72,8.68,10345.0
2025-05-21,1,13186.0,4.74,5.22,5087.0,4785.0,9.32,8.54,9872.0
2025-05-21,2,11592.0,5.0,6.32,4951.0,4869.0,9.24,8.72,9820.0
2025-05-21,3,10991.0,5.13,6.1,4706.0,5696.0,9.39,11.08,10402.0
2025-05-21,4,11832.0,5.02,5.57,5367.0,8280.0,11.4,19.4,13648.0
2025-05-21,5,16265.0,4.79,6.14,7551.0,10715.0,15.53,28.9,18266.0
2025-05-21,6,17891.0,4.3,6.33,11740.0,11546.0,23.31,31.99,23286.0
2025-05-21,7,20452.0,3.74,7.01,12214.0,11564.0,24.27,32.11,23778.0
2025-05-21,8,20882.0,3.41,6.88,11146.0,11502.0,21.91,32.11,22648.0
2025-05-21,9,20354.0,3.2,6.44,9831.0,11441.0,18.85,31.87,21272.0
2025-05-21,10,20823.0,3.21,6.62,7728.0,11231.0,14.35,30.74,18958.0
2025-05-21,11,21022.0,3.53,7.01,6422.0,10832.0,11.54,28.52,17254.0
2025-05-21,12,21194.0,3.98,7.62,6329.0,10222.0,11.16,25.9,16551.0
2025-05-21,13,21424.0,4.54,8.28,6383.0,9650.0,11.1,23.61,16034.0
2025-05-21,14,21716.0,5.2,9.09,5834.0,9751.0,10.23,23.63,15585.0
2025-05-21,15,16011.0,5.59,13.33,6367.0,9847.0,11.21,24.26,16214.0
2025-05-21,16,17448.0,5.53,9.85,8321.0,10272.0,15.38,26.65,18593.0
2025-05-21,17,19319.0,5.32,7.96,9919.0,10969.0,19.35,30.37,20888.0
2025-05-21,18,19337.0,5.08,7.71,9895.0,11404.0,19.15,31.84,21300.0
2025-05-21,19,19092.0,4.8,7.35,9960.0,11502.0,18.99,31.91,21462.0
2025-05-21,20,19051.0,4.46,6.95,10042.0,11563.0,18.92,31.89,21606.0
2025-05-21,21,20542.0,4.32,7.53,8099.0,10972.0,14.58,29.53,19071.0
2025-05-21,22,17033.0,4.79,6.49,8066.0,4810.0,13.31,9.1,12875.0
2025-05-21,23,11398.0,4.88,4.2,6246.0,4670.0,10.45,8.94,10917.0
2025-05-22,0,10414.0,4.98,4.08,5043.0,3769.0,9.31,9.48,8812.0
2025-05-22,1,9678.0,5.1,4.02,4692.0,4327.0,8.79,8.53,9020.0
2025-05-22,2,9410.0,5.04,3.92,4744.0,5216.0,8.91,9.12,9960.0
2025-05-22,3,9446.0,4.94,3.83,4500.0,5940.0,9.01,11.45,10440.0
2025-05-22,4,12084.0,4.79,4.56,5246.0,8450.0,11.17,19.48,13696.0
2025-05-22,5,13526.0,4.36,4.7,7579.0,10799.0,15.57,28.72,18378.0
2025-05-22,6,18769.0,3.77,6.16,11490.0,11670.0,22.86,32.18,23160.0
2025-05-22,7,20469.0,3.3,6.51,11920.0,11737.0,23.67,32.21,23657.0
2025-05-22,8,21015.0,2.94,6.5,11370.0,11661.0,22.59,32.2,23030.0
2025-05-22,9,21089.0,2.72,6.41,10112.0,11557.0,19.47,32.21,21669.0
2025-05-22,10,21057.0,2.73,6.42,8228.0,11394.0,15.01,30.96,19622.0
2025-05-22,11,20956.0,2.98,6.58,6709.0,11008.0,11.76,28.93,17716.0
2025-05-22,12,20742.0,3.4,6.97,6294.0,10409.0,10.89,26.18,16703.0
2025-05-22,13,19000.0,3.77,6.51,6394.0,9741.0,10.95,23.57,16135.0
2025-05-22,14,18456.0,4.04,6.49,6517.0,9679.0,11.33,23.54,16196.0
2025-05-22,15,18093.0,4.25,6.51,6592.0,9693.0,11.53,23.52,16285.0
2025-05-22,16,18119.0,4.35,6.7,7696.0,9928.0,13.69,24.74,17624.0
2025-05-22,18,18352.0,3.63,5.96,10527.0,11577.0,20.11,31.89,22104.0
2025-05-22,19,18574.0,3.22,5.68,10457.0,11659.0,19.8,32.0,22116.0
2025-05-22,20,18815.0,2.8,5.37,10281.0,11680.0,19.31,32.01,21960.0
2025-05-22,21,19629.0,2.55,5.53,8533.0,11385.0,15.55,30.58,19919.0
2025-05-22,22,20247.0,2.72,6.0,6702.0,10005.0,11.63,24.23,16708.0
2025-05-22,23,20129.0,3.33,6.52,4776.0,8221.0,8.81,17.5,12998.0
2025-05-23,0,15841.0,4.05,5.17,5573.0,4974.0,9.56,8.65,10547.0
2025-05-23,1,14589.0,4.57,5.25,5271.0,4709.0,9.34,8.35,9980.0
2025-05-23,2,13017.0,4.99,7.23,4956.0,4752.0,9.04,8.53,9708.0
2025-05-23,3,10873.0,5.23,9.67,4957.0,5546.0,9.51,10.77,10502.0
2025-05-23,4,12826.0,5.19,7.93,5558.0,8128.0,11.42,18.92,13686.0
2025-05-23,5,15228.0,4.97,5.88,8128.0,10548.0,16.39,28.4,18676.0
2025-05-23,6,19352.0,4.46,7.18,11977.0,11586.0,23.85,32.22,23563.0
2025-05-23,7,19878.0,3.91,6.85,12474.0,11621.0,24.97,32.31,24095.0
2025-05-23,8,19899.0,3.57,6.54,12167.0,11554.0,24.2,32.32,23720.0
2025-05-23,16,19707.0,4.23,7.11,9334.0,10397.0,17.4,27.12,19731.0
2025-05-23,17,19654.0,4.09,6.98,10422.0,11027.0,20.27,30.41,21449.0
2025-05-23,18,19790.0,4.02,6.88,10469.0,11048.0,20.29,30.98,21517.0
2025-05-23,19,20671.0,3.69,7.04,10443.0,11385.0,20.02,31.73,21828.0
2025-05-23,20,21920.0,3.56,7.59,10116.0,11529.0,19.08,32.26,21645.0
2025-05-23,21,21050.0,3.6,7.15,8768.0,11411.0,16.01,31.11,20179.0
2025-05-23,22,20657.0,3.85,7.14,6447.0,10189.0,11.26,25.46,16636.0
2025-05-23,23,18218.0,4.37,6.58,5238.0,8222.0,8.97,17.61,13460.0
2025-05-24,0,12687.0,4.71,4.78,5750.0,5232.0,9.49,9.4,10982.0
2025-05-24,1,12045.0,4.86,4.74,5668.0,4884.0,9.62,8.77,10552.0
2025-05-24,2,11853.0,5.0,4.82,5426.0,4890.0,9.45,8.91,10315.0
2025-05-24,3,11771.0,5.14,4.94,5275.0,5507.0,9.61,10.77,10782.0
2025-05-24,4,11784.0,5.08,4.86,5380.0,8126.0,10.97,19.06,13506.0
2025-05-24,5,12795.0,4.71,4.85,6485.0,10473.0,13.5,28.39,16958.0
2025-05-24,6,16937.0,4.15,5.79,10262.0,11336.0,20.3,31.57,21598.0
2025-05-24,7,19547.0,3.63,6.45,12097.0,11535.0,23.94,31.7,23632.0
2025-05-24,8,20390.0,3.16,6.32,12161.0,11500.0,24.16,31.7,23660.0
2025-05-24,9,20479.0,2.74,6.08,12006.0,11457.0,23.65,31.71,23463.0
2025-05-24,10,20588.0,2.41,5.87,10833.0,11382.0,20.56,31.16,22214.0
2025-05-24,11,20697.0,2.25,5.8,10049.0,10870.0,18.46,28.83,20919.0
2025-05-24,12,20763.0,2.25,5.78,9103.0,10499.0,16.06,26.97,19602.0
2025-05-24,13,20682.0,2.43,5.93,8037.0,10307.0,13.75,26.02,18345.0
2025-05-24,14,20539.0,2.71,6.05,7278.0,10302.0,12.32,26.03,17580.0
2025-05-24,15,20560.0,3.02,6.35,7533.0,10253.0,12.97,26.03,17786.0
2025-05-24,16,20802.0,3.25,6.76,8762.0,10698.0,15.99,28.32,19460.0
2025-05-24,17,20793.0,3.24,6.71,10041.0,11322.0,19.24,31.48,21362.0
2025-05-24,18,21058.0,3.11,6.73,10556.0,11438.0,20.51,32.01,21994.0
2025-05-24,19,20194.0,2.91,6.12,10435.0,11489.0,20.02,32.0,21924.0
2025-05-24,20,20316.0,2.71,5.96,9977.0,11518.0,18.84,32.01,21495.0
2025-05-24,21,20353.0,2.63,5.95,8496.0,11314.0,15.55,30.98,19810.0
2025-05-24,22,20900.0,2.85,6.43,6375.0,10016.0,11.1,24.7,16392.0
2025-05-24,23,20933.0,3.54,7.07,5373.0,8108.0,9.21,17.36,13481.0
2025-05-25,0,15096.0,4.2,5.07,6197.0,4852.0,10.09,8.56,11049.0
2025-05-25,1,13973.0,4.56,5.05,5869.0,4791.0,9.81,8.54,10660.0
2025-05-25,2,13670.0,4.91,5.35,5264.0,4908.0,9.11,8.88,10171.0
2025-05-25,3,11858.0,5.18,6.75,5030.0,5662.0,9.18,10.88,10692.0
2025-05-25,4,12664.0,5.19,7.14,5455.0,7906.0,10.91,18.37,13361.0
2025-05-25,5,16825.0,5.13,6.68,6251.0,10196.0,13.17,27.7,16448.0
2025-05-25,6,19691.0,5.09,7.86,9054.0,11263.0,17.98,31.9,20317.0
